,Price,Units_Sold,COGS,Inventory_Turnover_Ratio,Quarter,Seasonality_Flag,Company_Hyundai India,Company_Maruti Suzuki,Car_Model_Alcazar,Car_Model_Brezza,Car_Model_Creta,Car_Model_Ertiga,Car_Model_Grand Vitara,Car_Model_Nexon,Car_Model_Safari,Car_Model_Swift,Car_Model_Tiago,Car_Model_Tigor,Car_Model_Tucson,Car_Model_Verna,Car_Model_i20,Car_Type_Compact SUV,Car_Type_Hatchback,Car_Type_MPV,Car_Type_Premium SUV,Car_Type_Sedan,Season_Festive,Season_Monsoon
52982,779209.41,16.0,8976492.4,0.2244791085422899,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
52983,735713.99,17.0,9005139.24,0.08399571409885948,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
52984,756046.89,24.0,13064490.26,0.5574413733051613,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
52985,1088165.21,2.0,1566957.9,-1.6085036837248914,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
52986,1058848.74,9.0,6861339.84,0.16771529762086065,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
52987,1071824.72,12.0,9260565.58,0.7333935856822843,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
52988,1116202.61,18.0,14465985.83,2.7834490065696866,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
52989,1118069.29,9.0,7245089.0,-0.14073543076167225,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
52990,1203381.61,18.0,10461620.594,1.735969513640564,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52991,1189877.99,6.0,4443479.25,0.21326130658957423,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52992,1193966.48,24.0,20631740.77,2.3078047526706436,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52993,1096704.31,16.0,12634033.65,1.8206885381734246,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52994,1132795.32,11.0,8971738.93,0.5163578150757935,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52995,835005.26,21.0,12625279.53,0.7545915134869577,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52996,834317.55,17.0,10212046.81,0.2632084981837316,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52997,771925.17,6.0,3334716.73,-0.6138381304272483,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52998,816858.42,14.0,8233932.87,-0.21920237656435282,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52999,784552.36,17.0,9602920.89,0.7330175025600167,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53000,1679612.96,10.0,12093213.31,1.7944206075864249,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53001,1577472.92,9.0,10222024.52,0.6824129874813125,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53002,1673659.97,5.0,6025175.89,0.0957905079977515,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53003,1540839.43,14.0,15531661.45,1.2373503424804342,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53004,1653065.91,12.0,14282489.46,1.8722513705947843,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53005,3003445.33,3.0,6487441.91,0.8481776471714059,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53006,2781869.53,4.0,8011784.25,1.9373846776159653,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53007,2825142.06,9.0,18306920.55,3.0252972166684144,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53008,3039085.61,6.0,13128849.84,1.1080094911961174,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53009,3005582.84,6.0,12984117.87,0.7349817745671797,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53010,759970.18,17.0,9302035.0,2.465468899787231,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53011,722524.28,13.0,6762827.26,0.05389416471721242,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53012,775138.74,23.0,12836297.53,1.8917469491771055,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53013,767179.25,22.0,12152119.32,1.0159829359553438,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53014,733429.42,16.0,8449106.92,1.2686489551871287,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53015,1071584.07,12.0,9258486.36,0.2727426535118097,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53016,1099210.53,9.0,7122884.23,0.4942496429459963,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53017,1139459.1,14.0,11485747.73,0.5590791149882413,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53018,1129989.05,9.0,7322329.04,0.8427524908958806,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53019,1104832.27,11.0,8750271.58,1.2793146685298138,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53020,1163692.98,11.0,9216448.4,-0.06907496916313699,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53021,1170040.73,23.0,19375874.49,1.8585421094725496,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53022,1144380.07,19.0,15655119.36,1.975405681859506,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53023,1127098.1,16.0,12984170.11,0.4004322782494032,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53024,1109610.13,18.0,14380547.28,0.7513611104611452,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53025,789879.2,14.0,7961982.34,0.27462849665411554,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53026,786790.44,11.0,6231380.28,-0.2126196014565545,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53027,792172.12,16.0,9125822.82,-0.08313617758248158,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53028,793154.66,16.0,9137141.68,1.3784257959660149,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53029,803805.36,13.0,7523618.17,0.5627651626380528,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53030,1649245.78,5.0,5937284.81,-0.07439802977404865,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53031,1558742.35,8.0,8978355.94,0.9695502928206653,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53032,1667484.41,6.0,7203532.65,0.437393732983443,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53033,1594535.42,9.0,10332589.52,0.5916218232231165,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53034,1664285.45,8.0,9586284.19,0.48854511988021765,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53035,2877762.51,3.0,6215967.02,-0.405363121858618,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53036,2763076.69,5.0,9947076.08,0.235461826622094,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53037,3008204.58,6.0,12995443.79,0.5847467945922541,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53038,3039293.93,8.0,17506333.04,3.406054674440017,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53039,2960987.37,12.0,25582930.88,4.771731743923107,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53040,766400.98,17.0,9380748.0,0.39707501237779375,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53041,778633.98,7.0,4771130.998000001,-0.6987741148218864,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53042,733412.86,22.0,11617259.7,0.7722954640355009,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53043,774708.08,9.0,5020108.36,-0.07345241909358799,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53044,719835.89,16.0,8292509.45,0.2494493833683713,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53045,1116511.38,16.0,12862211.1,0.9024772659175841,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53046,1066571.93,10.0,7679317.9,-0.2543876958422992,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53047,1075290.0,15.0,11613132.0,0.97975870826893,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53048,1083305.37,9.0,7019818.8,-0.36969560061940354,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53049,1052528.7,11.0,8336027.3,0.22050748010208376,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53050,1131103.33,17.0,13844704.76,0.7471040723435057,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53051,1104063.15,24.0,19078211.23,1.6349459425226733,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53052,1118377.29,15.0,12078474.73,0.2885638702810153,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53053,1169964.09,14.0,11793238.03,0.6838972932673204,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53054,1144865.74,22.0,18134673.32,1.821972468032698,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53055,789997.17,9.0,5119181.66,-0.7414612028105251,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53056,796770.13,13.0,7457768.42,-0.15019204745811288,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53057,790761.22,15.0,8540221.18,0.7035043533790267,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53058,827884.05,11.0,6556841.68,0.16627804675174657,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53059,775066.31,17.0,9486811.63,0.00176792908930188,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53060,1588999.6,11.0,12584876.83,1.319973536021168,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53061,1522606.75,5.0,5481384.3,0.4710631380481767,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53062,1637665.46,6.0,7074714.79,-0.05840482401328919,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53063,1596299.2,18.0,20688037.63,1.5461676047011772,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53064,1617957.35,10.0,11649292.92,0.2625183954529179,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53065,2759815.06,3.0,5961200.53,0.11230866602015747,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53066,2789071.11,6.0,12048787.2,1.1926950517803558,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53067,2821853.2,7.0,14222140.13,1.2788307740846172,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53068,2865387.17,8.8,8252315.05,-0.11104405259919624,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53069,2987284.24,8.0,6452533.96,-0.009437537272175996,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53070,742630.08,21.0,11228566.81,1.367846554565393,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53071,758005.24,14.0,7640692.82,-0.38368871333778376,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53072,742970.76,13.0,6954206.31,0.194374745733984,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53073,769547.87,17.0,9419265.93,1.3467802192924176,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53074,735409.74,15.0,7942425.19,0.8265557021606298,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53075,1095252.03,13.0,10251559.0,0.5271166004455597,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53076,1073543.41,9.0,6956561.3,1.235180229730204,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53077,1131151.49,12.0,9773148.87,0.3945105773654284,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53078,1099010.86,10.0,7912878.19,-0.21375791044299866,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53079,1104078.76,3.0,2384810.12,-1.4138657812223188,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53080,1170943.52,9.0,7587714.01,0.15031403599720736,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53081,1183821.65,21.0,17899383.35,4.229649718688454,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53082,1159205.73,17.0,14188678.14,0.708798381272409,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53083,1155153.5,22.0,18297631.44,1.0798809311471889,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53084,1190696.92,19.0,16288733.87,1.7179771447804506,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53085,818645.55,28.0,16503894.29,0.7975883295931532,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53086,813791.48,11.0,6445228.52,-0.38458467506044974,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53087,809415.98,16.0,9324472.09,0.6813943776537762,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53088,826317.83,13.0,7734334.89,-0.2518406750274713,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53089,800028.06,17.0,9792343.45,0.30770823373891554,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53090,1654750.6,10.0,11914204.32,0.4574111773209454,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53091,1610140.13,8.0,9274407.15,1.125593462042599,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53092,1676015.17,10.0,12067309.22,0.322091923511422,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53093,1637185.42,5.0,5893867.51,0.27330332536982704,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53094,1590369.75,5.0,5725331.1,-0.30390913587744833,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53095,2776845.1,2.0,3998656.94,-0.38231621407953076,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53096,2948020.78,3.0,6367724.88,-0.7378790572362123,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53097,2867168.22,0.0,0.0,-3.4032058288162768,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53098,2898955.02,4.0,8348990.46,-0.2765089488731124,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53099,2944748.53,4.0,8480875.77,0.8556778426682322,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53100,772695.39,9.0,5007066.13,-0.4464270660904721,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53101,724184.78,11.0,5735543.46,0.6745446016516345,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53102,727984.71,17.0,8910532.85,0.7629546019198024,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53103,762799.39,9.0,4942940.05,-0.1941574677206177,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53104,762814.02,13.0,7139939.23,-0.1441171017199667,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53105,1092290.05,8.0,6291590.69,-0.2828232257601804,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53106,1067437.37,5.0,3842774.53,-0.63550805887592,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53107,1059014.93,11.0,8387398.25,-0.14062577943717872,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53108,1069944.52,10.0,7703600.54,0.7808815256053299,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53109,1099848.35,6.0,4751344.87,-1.0124422973944964,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53110,1142687.69,16.0,13163762.19,0.909382793655561,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53111,1196414.84,19.0,16366955.01,0.79997306893668,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53112,1200889.59,16.0,13834248.08,1.4217715876050216,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53113,1094924.1,15.0,11825180.28,1.0352242128479405,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53114,1101571.32,20.0,15862627.01,1.7028602511983648,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53115,804856.76,11.0,6374465.54,1.1799157413114691,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53116,825033.35,10.0,5940240.12,1.133890423528079,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53117,827397.14,12.0,7148711.29,-0.4655130972509123,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53118,837306.26,15.0,9042907.61,0.23592401523749465,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53119,776374.24,15.0,8384841.79,1.0329381108505682,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53120,1607203.98,5.0,5785934.33,-0.04320956785302864,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53121,1527000.81,11.0,12093846.42,1.5212363373225732,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53122,1630186.6,8.2,8216140.46,0.5769551484319969,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53123,1668584.6,11.0,13215190.03,1.7636600751932479,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53124,1669936.42,11.0,13225896.45,3.282469876390952,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53125,2920468.86,2.0,4205475.16,-0.3636491960505601,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53126,2988267.89,6.0,12909317.28,2.423805679454137,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53127,2776044.57,2.0,3997504.18,-0.18509804522898565,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53128,2966478.83,1.0,2135864.76,-1.2229310295308427,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53129,2920748.34,1.0,2102938.8,-1.0681278906173433,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53130,760945.44,14.0,7670330.04,0.4688709752995843,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53131,722101.11,19.0,9878343.18,0.8193391001450577,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53132,739281.66,18.0,9581090.31,-0.0629157605919725,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53133,778875.64,15.0,8411856.91,1.201220840317754,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53134,782725.95,15.0,8453440.26,0.9595504576347322,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53135,1114429.96,11.0,8826285.28,0.7695155768946459,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53136,1134201.55,7.0,5716375.81,-0.38377952112075575,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53137,1084376.79,7.0,5465259.02,-0.30085485930313705,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53138,1052739.46,15.0,11369586.17,0.8012451362305874,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53139,1066446.01,7.0,5374887.89,-0.6470898878527047,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
53140,1143664.92,20.0,16468774.85,3.5774582058253377,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53141,1148004.96,25.0,20664089.28,4.208097683957624,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53142,1112800.06,23.0,18427968.99,1.0505776853092914,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53143,1134332.45,13.0,10617351.73,1.3431589638158155,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53144,1130393.1,15.0,12208245.48,0.11854716150714832,4,1.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53145,804226.79,14.0,8106606.04,0.8544374293307552,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53146,812663.53,19.0,11117237.09,0.9058572016588265,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53147,776042.06,14.0,7822503.96,0.06415711500945599,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53148,828513.43,23.0,13720182.4,0.45147658381270966,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53149,777458.2,15.0,8396548.56,-0.318655075789541,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53150,1645857.33,6.0,7110103.67,0.5388410776023577,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53151,1650791.53,12.0,14262838.82,1.1347402935896882,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53152,1637185.42,9.0,10608961.52,2.4867542401835965,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53153,1558486.45,6.0,6732661.46,1.3504466377244402,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53154,1530984.73,8.0,8818472.04,0.1270374615572478,4,1.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53155,2863106.28,4.0,8245746.09,1.0424319680023213,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53156,2921555.12,3.0,6310559.06,0.8326124956432966,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
53157,3005242.49,3.0,6491323.78,0.02677986907707475,4,1.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
