Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Dealer_Network_Size,Service_Type
2024-09-27,Maruti Suzuki,Grand Vitara,SUV,Central,1435374.31,7.0,84.0,7535715.13,123.0,57.0,11.0,61265.977,0.01,Monsoon,9,3,Friday,0,0,0,0.82,121,Arena
2024-09-28,Maruti Suzuki,Swift,Hatchback,North,677562.47,13.0,199.0,6606234.08,129.0,21.0,7.0,51211.117,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,153,Nexa
2024-09-28,Maruti Suzuki,Swift,Hatchback,South,625911.98,15.0,139.0,7041509.77,92.5,25.0,12.0,76124.43,0.0,Monsoon,9,3,Saturday,1,0,0,0.82,164,Arena
2024-09-28,Maruti Suzuki,Swift,Hatchback,East,675053.78,12.0,100.0,6075484.02,167.5,35.0,8.0,36271.546,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,50,Arena
2024-09-28,Maruti Suzuki,Swift,Hatchback,West,657035.82,5.0,187.0,2463884.33,157.5,42.0,14.0,15643.71,0.02,Monsoon,9,3,Saturday,1,0,1,0.82,141,Arena
2024-09-28,Maruti Suzuki,Swift,Hatchback,Central,635515.35,15.0,52.0,7149547.69,135.5,45.0,3.0,52764.19,0.01,Monsoon,9,3,Saturday,1,0,1,0.82,192,Arena
2024-09-28,Maruti Suzuki,Dzire,Sedan,North,706937.59,5.0,102.0,2651015.96,157.0,54.0,12.0,16885.452,0.02,Monsoon,9,3,Saturday,1,0,1,0.82,87,Arena
2024-09-28,Maruti Suzuki,Dzire,Sedan,South,703237.14,,290.0,2637139.27,262.5,40.0,12.0,10046.245,0.04,Monsoon,9,3,Saturday,1,0,0,0.82,184,Arena
2024-09-28,Maruti Suzuki,Dzire,Sedan,East,748010.41,7.0,248.0,3927054.65,154.0,49.0,9.0,25500.355,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,59,Arena
2024-09-28,Maruti Suzuki,Dzire,Sedan,West,710451.3,8.0,173.0,4262707.8,209.0,20.0,4.0,20395.731,0.02,Monsoon,9,3,Saturday,1,0,0,0.82,89,Arena
2024-09-28,Maruti Suzuki,Dzire,Sedan,Central,711990.68,3.0,293.0,1601979.03,181.0,32.0,6.0,8850.713,0.04,Monsoon,9,3,Saturday,1,0,0,0.82,59,Nexa
2024-09-28,Maruti Suzuki,Brezza,Compact SUV,North,1056816.41,4.0,221.0,3170449.23,237.0,53.0,13.0,13377.423,0.03,Monsoon,9,3,Saturday,1,0,0,0.82,181,Arena
2024-09-28,Maruti Suzuki,Brezza,Compact SUV,South,1139223.45,10.0,65.0,8544175.88,63.5,,7.0,134553.951,0.0,Monsoon,9,3,Saturday,1,0,1,0.82,119,Arena
2024-09-28,Maruti Suzuki,Brezza,Compact SUV,East,1076240.47,10.0,298.0,8071803.53,227.0,36.0,14.0,35558.606,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,151,Arena
2024-09-28,Maruti Suzuki,Brezza,Compact SUV,West,1052553.68,8.0,52.0,6315322.08,112.0,53.0,8.0,56386.804,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,147,Arena
2024-09-28,Maruti Suzuki,Brezza,Compact SUV,Central,1085913.41,5.0,220.0,4072175.29,200.0,,5.0,20360.876,0.02,Monsoon,9,3,Saturday,1,0,1,0.82,71,Arena
2024-09-28,Maruti Suzuki,Ertiga,MPV,North,963763.28,8.0,219.0,5782579.68,182.5,23.0,8.0,31685.368,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,155,Arena
2024-09-28,Maruti Suzuki,Ertiga,MPV,South,947048.97,6.0,89.0,4261720.37,134.0,25.0,8.0,31803.883,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,88,Nexa
2024-09-28,Maruti Suzuki,Ertiga,MPV,East,968886.74,12.0,118.0,8719980.66,184.5,46.0,14.0,47262.768,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,61,Nexa
2024-09-28,Maruti Suzuki,Ertiga,MPV,West,921815.79,11.0,113.0,7604980.27,113.5,42.0,4.0,67004.231,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,182,Nexa
2024-09-28,Maruti Suzuki,Ertiga,MPV,Central,931070.79,7.0,87.0,4888121.65,136.0,57.0,3.0,35942.071,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,158,Arena
2024-09-28,Maruti Suzuki,Baleno,Premium Hatchback,North,714341.69,14.0,101.0,7500587.74,163.0,59.0,5.0,46015.876,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,98,Nexa
2024-09-28,Maruti Suzuki,Baleno,Premium Hatchback,South,757943.07,5.0,189.0,2842286.51,173.5,39.0,5.0,16382.055,0.02,Monsoon,9,3,Saturday,1,0,0,0.82,124,Arena
2024-09-28,Maruti Suzuki,Baleno,Premium Hatchback,East,779356.41,7.0,196.0,4091621.15,166.5,31.0,14.0,24574.301,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,188,Arena
2024-09-28,Maruti Suzuki,Baleno,Premium Hatchback,West,785441.89,10.0,158.0,5890814.17,133.0,36.0,8.0,44291.836,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,99,Arena
2024-09-28,Maruti Suzuki,Baleno,Premium Hatchback,Central,773765.26,7.0,187.0,4062267.62,142.5,44.0,12.0,28507.141,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,128,Nexa
2024-09-28,Maruti Suzuki,Grand Vitara,SUV,North,1480897.68,7.0,53.0,7774712.82,60.5,41.0,6.0,128507.65,0.0,Monsoon,9,3,Saturday,1,0,0,0.82,178,Nexa
2024-09-28,Maruti Suzuki,Grand Vitara,SUV,South,1438742.89,10.0,184.0,10790571.68,150.0,22.0,10.0,71937.145,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,149,Arena
2024-09-28,Maruti Suzuki,Grand Vitara,SUV,East,1489923.54,6.0,58.0,6704655.93,114.0,52.0,14.0,58812.771,0.01,Monsoon,9,3,Saturday,1,0,1,0.82,122,Arena
2024-09-28,Maruti Suzuki,Grand Vitara,SUV,West,1435962.82,0.0,159.0,0.0,106.0,25.0,14.0,0.0,0.0,Monsoon,9,3,Saturday,1,0,0,0.82,143,Arena
2024-09-28,Maruti Suzuki,Grand Vitara,SUV,Central,1456338.32,6.0,285.0,6553522.44,168.5,53.0,9.0,38893.308,0.01,Monsoon,9,3,Saturday,1,0,0,0.82,82,Nexa
2024-09-29,Maruti Suzuki,Swift,Hatchback,North,657824.68,17.0,196.0,8387264.67,184.0,50.0,13.0,45582.96,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,101,Nexa
2024-09-29,Maruti Suzuki,Swift,Hatchback,South,669769.23,14.0,220.0,7032576.92,164.5,37.0,7.0,42751.227,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,99,Nexa
2024-09-29,Maruti Suzuki,Swift,Hatchback,East,622672.94,10.0,272.0,4670047.05,175.5,43.0,11.0,26609.955,0.01,Monsoon,9,3,Sunday,1,0,1,0.82,111,Arena
2024-09-29,Maruti Suzuki,Swift,Hatchback,West,647946.32,15.0,167.0,7289396.1,134.5,22.0,12.0,54196.254,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,80,Nexa
2024-09-29,Maruti Suzuki,Swift,Hatchback,Central,671446.93,9.0,151.0,4532266.78,188.0,46.0,3.0,24107.802,0.02,Monsoon,9,3,Sunday,1,0,0,0.82,152,Arena
2024-09-29,Maruti Suzuki,Dzire,Sedan,North,748040.83,5.0,55.0,2805153.11,120.0,21.0,4.0,23376.276,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,164,Nexa
2024-09-29,Maruti Suzuki,Dzire,Sedan,South,688645.77,11.0,265.0,5681327.6,249.0,59.0,14.0,22816.577,0.02,Monsoon,9,3,Sunday,1,0,0,0.82,141,Nexa
2024-09-29,Maruti Suzuki,Dzire,Sedan,East,686291.77,5.0,110.0,2573594.14,136.5,33.0,12.0,18854.17,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,66,Arena
2024-09-29,Maruti Suzuki,Dzire,Sedan,West,742065.09,7.0,61.0,3895841.72,82.5,54.0,5.0,47222.324,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,101,Arena
2024-09-29,Maruti Suzuki,Dzire,Sedan,Central,705825.55,10.0,270.0,5293691.63,239.5,20.0,11.0,22103.097,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,96,Nexa
2024-09-29,Maruti Suzuki,Brezza,Compact SUV,North,1099196.23,9.0,200.0,7419574.55,167.0,32.0,9.0,44428.59,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,109,Arena
2024-09-29,Maruti Suzuki,Brezza,Compact SUV,South,1098115.77,7.0,278.0,5765107.79,166.5,49.0,12.0,34625.272,0.01,Monsoon,9,3,Sunday,1,0,1,0.82,168,Arena
2024-09-29,Maruti Suzuki,Brezza,Compact SUV,East,1084987.21,10.0,249.0,8137404.07,238.5,38.0,9.0,34119.095,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,109,Arena
2024-09-29,Maruti Suzuki,Brezza,Compact SUV,West,1105813.48,12.0,187.0,9952321.32,151.5,46.0,14.0,65691.89,0.01,Monsoon,9,3,Sunday,1,0,1,0.82,85,Nexa
2024-09-29,Maruti Suzuki,Brezza,Compact SUV,Central,1117323.82,14.0,183.0,11731900.11,118.5,39.0,10.0,99003.376,0.0,Monsoon,9,3,Sunday,1,0,0,0.82,87,Arena
2024-09-29,Maruti Suzuki,Ertiga,MPV,North,937099.02,10.0,55.0,7028242.65,142.5,50.0,3.0,49321.001,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,128,Arena
2024-09-29,Maruti Suzuki,Ertiga,MPV,South,924459.7,4.0,268.0,2773379.1,192.0,29.0,9.0,14444.683,0.03,Monsoon,9,3,Sunday,1,0,0,0.82,170,Arena
2024-09-29,Maruti Suzuki,Ertiga,MPV,East,949159.82,5.0,169.0,3559349.33,179.5,22.0,7.0,19829.244,0.02,Monsoon,9,3,Sunday,1,0,0,0.82,86,Arena
2024-09-29,Maruti Suzuki,Ertiga,MPV,West,937828.85,6.0,241.0,4220229.82,212.5,54.0,,19859.905,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,176,Arena
2024-09-29,Maruti Suzuki,Ertiga,MPV,Central,966236.72,3.0,258.0,2174032.62,160.5,43.0,7.0,13545.375,0.03,Monsoon,9,3,Sunday,1,0,0,0.82,156,Nexa
2024-09-29,Maruti Suzuki,Baleno,Premium Hatchback,North,715500.06,5.0,95.0,,132.0,24.0,4.0,20326.706,0.02,Monsoon,9,3,Sunday,1,0,0,0.82,85,Arena
2024-09-29,Maruti Suzuki,Baleno,Premium Hatchback,South,739580.33,5.0,99.0,2773426.24,141.5,29.0,13.0,19600.185,0.02,Monsoon,9,3,Sunday,1,0,0,0.82,151,Arena
2024-09-29,Maruti Suzuki,Baleno,Premium Hatchback,East,717556.77,13.0,88.0,6996178.51,116.5,45.0,9.0,60053.034,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,142,Arena
2024-09-29,Maruti Suzuki,Baleno,Premium Hatchback,West,776981.76,7.0,275.0,4079154.24,182.5,30.0,13.0,22351.53,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,136,Arena
2024-09-29,Maruti Suzuki,Baleno,Premium Hatchback,Central,786048.96,11.0,171.0,6484903.92,147.5,57.0,5.0,43965.45,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,186,Nexa
2024-09-29,Maruti Suzuki,Grand Vitara,SUV,North,1390767.43,10.0,208.0,10430755.72,134.5,27.0,7.0,77552.087,0.0,Monsoon,9,3,Sunday,1,0,0,0.82,161,Nexa
2024-09-29,Maruti Suzuki,Grand Vitara,SUV,South,1468268.01,,259.0,8809608.06,251.0,41.0,11.0,35098.04,0.01,Monsoon,9,3,Sunday,1,0,1,0.82,154,Arena
2024-09-29,Maruti Suzuki,Grand Vitara,SUV,East,1481724.77,7.0,237.0,7779055.04,225.0,21.0,7.0,34573.578,0.01,Monsoon,9,3,Sunday,1,0,1,0.82,175,Nexa
2024-09-29,Maruti Suzuki,Grand Vitara,SUV,West,1426316.4,7.0,177.0,7488161.1,183.5,27.0,9.0,40807.417,0.01,Monsoon,9,3,Sunday,1,0,0,0.82,81,Arena
2024-09-29,Maruti Suzuki,Grand Vitara,SUV,Central,1520910.36,3.0,152.0,3422048.31,150.5,20.0,8.0,22737.863,0.02,Monsoon,9,3,Sunday,1,0,1,0.82,56,Nexa
2024-09-30,Maruti Suzuki,Swift,Hatchback,North,642960.91,9.0,214.0,4339986.14,157.5,36.0,10.0,27555.468,0.01,Monsoon,9,3,Monday,0,0,1,0.82,74,Nexa
2024-09-30,Maruti Suzuki,Swift,Hatchback,South,670496.34,14.0,228.0,7040211.57,219.0,42.0,6.0,32147.085,0.01,Monsoon,9,3,Monday,0,0,1,0.82,184,Arena
2024-09-30,Maruti Suzuki,Swift,Hatchback,East,649296.77,10.0,273.0,4869725.78,231.5,53.0,14.0,21035.533,0.02,Monsoon,9,3,Monday,0,0,1,0.82,96,Arena
2024-09-30,Maruti Suzuki,Swift,Hatchback,West,627683.12,12.0,84.0,5649148.08,90.5,22.0,5.0,62421.526,0.01,Monsoon,9,3,Monday,0,0,0,0.82,116,Arena
2024-09-30,Maruti Suzuki,Swift,Hatchback,Central,678615.78,6.0,247.0,3053771.01,204.0,27.0,12.0,14969.466,0.02,Monsoon,9,3,Monday,0,0,0,0.82,132,Arena
2024-09-30,Maruti Suzuki,Dzire,Sedan,North,710910.13,2.0,141.0,1066365.2,161.5,50.0,13.0,6602.88,0.06,Monsoon,9,3,Monday,0,0,1,0.82,109,Arena
2024-09-30,Maruti Suzuki,Dzire,Sedan,South,724572.93,6.0,272.0,,202.0,37.0,10.0,16141.476,0.02,Monsoon,9,3,Monday,0,0,1,0.82,117,Arena
2024-09-30,Maruti Suzuki,Dzire,Sedan,East,719231.87,3.0,218.0,1618271.71,221.0,42.0,5.0,7322.496,0.05,Monsoon,9,3,Monday,0,0,0,0.82,63,Nexa
2024-09-30,Maruti Suzuki,Dzire,Sedan,West,715593.96,6.0,79.0,3220172.82,132.0,57.0,,24395.249,0.01,Monsoon,9,3,Monday,0,0,0,0.82,140,Nexa
2024-09-30,Maruti Suzuki,Dzire,Sedan,Central,755050.6,16.0,157.0,9060607.2,178.0,31.0,10.0,50902.288,0.01,Monsoon,9,3,Monday,0,0,0,0.82,159,Arena
2024-09-30,Maruti Suzuki,Brezza,Compact SUV,North,1062165.26,12.0,59.0,9559487.34,95.5,20.0,8.0,100099.344,0.0,Monsoon,9,3,Monday,0,0,1,0.82,59,Arena
2024-09-30,Maruti Suzuki,Brezza,Compact SUV,South,1066490.29,18.0,103.0,14397618.92,185.0,54.0,14.0,77824.967,0.0,Monsoon,9,3,Monday,0,0,0,0.82,51,Arena
2024-09-30,Maruti Suzuki,Brezza,Compact SUV,East,1095288.29,11.0,84.0,9036128.39,156.0,48.0,3.0,57923.9,0.01,Monsoon,9,3,Monday,0,0,0,0.82,148,Nexa
2024-09-30,Maruti Suzuki,Brezza,Compact SUV,West,1057243.28,5.0,233.0,3964662.3,146.5,54.0,11.0,27062.541,0.01,Monsoon,9,3,Monday,0,0,0,0.82,158,Arena
2024-09-30,Maruti Suzuki,Brezza,Compact SUV,Central,1108307.62,8.0,250.0,6649845.72,177.5,28.0,4.0,37463.92,0.01,Monsoon,9,3,Monday,0,0,0,0.82,129,Arena
2024-09-30,Maruti Suzuki,Ertiga,MPV,North,920050.2,8.0,127.0,5520301.2,187.5,58.0,4.0,29441.606,0.01,Monsoon,9,3,Monday,0,0,0,0.82,148,Arena
2024-09-30,Maruti Suzuki,Ertiga,MPV,South,954461.26,13.0,139.0,9305997.29,148.0,28.0,5.0,62878.36,0.01,Monsoon,9,3,Monday,0,0,0,0.82,83,Nexa
2024-09-30,Maruti Suzuki,Ertiga,MPV,East,919083.71,11.0,110.0,7582440.61,172.5,20.0,4.0,43956.177,0.01,Monsoon,9,3,Monday,0,0,1,0.82,173,Arena
2024-09-30,Maruti Suzuki,Ertiga,MPV,West,961327.35,10.0,288.0,7209955.12,254.5,27.0,3.0,28329.883,0.01,Monsoon,9,3,Monday,0,0,0,0.82,179,Nexa
2024-09-30,Maruti Suzuki,Ertiga,MPV,Central,933020.47,5.0,101.0,3498826.76,99.5,38.0,8.0,35164.088,0.01,Monsoon,9,3,Monday,0,0,0,0.82,118,Arena
2024-09-30,Maruti Suzuki,Baleno,Premium Hatchback,North,772723.35,4.0,224.0,2318170.05,213.0,52.0,13.0,10883.427,0.03,Monsoon,9,3,Monday,0,0,1,0.82,192,Arena
2024-09-30,Maruti Suzuki,Baleno,Premium Hatchback,South,774568.03,13.0,225.0,7552038.29,139.0,42.0,13.0,54331.211,0.01,Monsoon,9,3,Monday,0,0,0,0.82,89,Arena
2024-09-30,Maruti Suzuki,Baleno,Premium Hatchback,East,719633.05,10.0,88.0,5397247.88,144.0,27.0,6.0,37480.888,0.01,Monsoon,9,3,Monday,0,0,1,0.82,76,Arena
2024-09-30,Maruti Suzuki,Baleno,Premium Hatchback,West,742266.79,9.0,148.0,5010300.83,133.0,50.0,3.0,37671.435,0.01,Monsoon,9,3,Monday,0,0,0,0.82,147,Nexa
2024-09-30,Maruti Suzuki,Baleno,Premium Hatchback,Central,729341.61,4.0,225.0,2188024.83,206.5,45.0,12.0,10595.762,0.03,Monsoon,9,3,Monday,0,0,0,0.82,168,Nexa
2024-09-30,Maruti Suzuki,Grand Vitara,SUV,North,1381977.24,3.0,130.0,3109448.79,86.0,24.0,8.0,36156.381,0.01,Monsoon,9,3,Monday,0,0,0,0.82,60,Arena
2024-09-30,Maruti Suzuki,Grand Vitara,SUV,South,1488002.77,12.0,75.0,13392024.93,85.0,38.0,10.0,157553.234,0.0,Monsoon,9,3,Monday,0,0,0,0.82,102,Arena
2024-09-30,Maruti Suzuki,Grand Vitara,SUV,East,1431515.49,5.0,260.0,5368183.09,211.0,21.0,10.0,25441.626,0.01,Monsoon,9,3,Monday,0,0,1,0.82,57,Arena
2024-09-30,Maruti Suzuki,Grand Vitara,SUV,West,1428136.79,7.0,226.0,7497718.15,249.5,40.0,13.0,30050.975,0.01,Monsoon,9,3,Monday,0,0,1,0.82,73,Arena
2024-09-30,Maruti Suzuki,Grand Vitara,SUV,Central,1521163.92,4.0,74.0,4563491.76,175.0,59.0,10.0,26077.096,0.01,Monsoon,9,3,Monday,0,0,0,0.82,175,Arena
2024-10-01,Maruti Suzuki,Swift,Hatchback,North,676241.04,19.0,134.0,9636434.82,134.0,56.0,13.0,71913.693,0.01,Festive,10,4,Tuesday,0,0,0,1.35,162,Arena
2024-10-01,Maruti Suzuki,Swift,Hatchback,South,665040.06,16.0,72.0,7980480.72,162.0,29.0,13.0,49262.227,0.01,Festive,10,4,Tuesday,0,0,1,1.35,112,Nexa
2024-10-01,Maruti Suzuki,Swift,Hatchback,East,638895.97,23.0,275.0,11020955.48,267.0,47.0,13.0,41276.987,0.01,Festive,10,4,Tuesday,0,0,1,1.35,100,Arena
2024-10-01,Maruti Suzuki,Swift,Hatchback,West,646427.63,18.0,120.0,8726773.01,190.0,51.0,12.0,45930.384,0.01,Festive,10,4,Tuesday,0,0,1,1.35,129,Arena
2024-10-01,Maruti Suzuki,Swift,Hatchback,Central,679833.87,15.0,172.0,7648131.04,224.0,26.0,4.0,34143.442,0.01,Festive,10,4,Tuesday,0,0,1,1.35,89,Arena
2024-10-01,Maruti Suzuki,Dzire,Sedan,North,706017.43,10.0,139.0,5295130.72,110.5,23.0,13.0,47919.735,0.01,Festive,10,4,Tuesday,0,0,0,1.35,70,Nexa
2024-10-01,Maruti Suzuki,Dzire,Sedan,South,689544.0,15.0,230.0,7757370.0,162.0,45.0,10.0,47885.0,0.01,Festive,10,4,Tuesday,0,0,0,1.35,150,Nexa
2024-10-01,Maruti Suzuki,Dzire,Sedan,East,754570.3,10.0,232.0,5659277.25,144.5,53.0,14.0,39164.548,0.01,Festive,10,4,Tuesday,0,0,0,1.35,173,Nexa
2024-10-01,Maruti Suzuki,Dzire,Sedan,West,738282.82,12.0,244.0,6644545.38,143.0,57.0,8.0,46465.352,0.01,Festive,10,4,Tuesday,0,0,0,1.35,104,Arena
2024-10-01,Maruti Suzuki,Dzire,Sedan,Central,704535.46,21.0,60.0,11096433.49,113.0,27.0,3.0,98198.526,0.0,Festive,10,4,Tuesday,0,0,0,1.35,68,Nexa
2024-10-01,Maruti Suzuki,Brezza,Compact SUV,North,1077910.79,17.0,197.0,13743362.57,180.0,45.0,14.0,76352.014,0.0,Festive,10,4,Tuesday,0,0,1,1.35,166,Nexa
2024-10-01,Maruti Suzuki,Brezza,Compact SUV,South,1125989.83,19.0,113.0,16045355.08,186.0,43.0,13.0,86265.35,0.0,Festive,10,4,Tuesday,0,0,0,1.35,54,Nexa
2024-10-01,Maruti Suzuki,Brezza,Compact SUV,East,1135681.29,21.0,135.0,17886980.32,195.5,21.0,6.0,91493.505,0.0,Festive,10,4,Tuesday,0,0,0,1.35,91,Nexa
2024-10-01,Maruti Suzuki,Brezza,Compact SUV,West,1132311.84,14.0,292.0,11889274.32,185.5,34.0,3.0,64093.123,0.01,Festive,10,4,Tuesday,0,0,0,1.35,199,Nexa
2024-10-01,Maruti Suzuki,Brezza,Compact SUV,Central,1120248.68,25.0,112.0,21004662.75,95.5,31.0,12.0,219944.113,0.0,Festive,10,4,Tuesday,0,0,1,1.35,119,Nexa
2024-10-01,Maruti Suzuki,Ertiga,MPV,North,979674.55,10.0,169.0,7347559.13,172.5,34.0,5.0,42594.546,0.01,Festive,10,4,Tuesday,0,0,0,1.35,62,Arena
2024-10-01,Maruti Suzuki,Ertiga,MPV,South,977582.12,11.0,100.0,8065052.49,129.5,56.0,12.0,62278.398,0.01,Festive,10,4,Tuesday,0,0,0,1.35,187,Arena
2024-10-01,Maruti Suzuki,Ertiga,MPV,East,989051.43,12.0,271.0,8901462.87,229.5,37.0,4.0,38786.331,0.01,Festive,10,4,Tuesday,0,0,0,1.35,149,Arena
2024-10-01,Maruti Suzuki,Ertiga,MPV,West,981283.11,16.0,210.0,11775397.32,224.5,46.0,6.0,52451.658,0.01,Festive,10,4,Tuesday,0,0,0,1.35,190,Arena
2024-10-01,Maruti Suzuki,Ertiga,MPV,Central,931893.69,12.0,225.0,8387043.21,141.0,38.0,,59482.576,0.01,Festive,10,4,Tuesday,0,0,1,1.35,199,Nexa
2024-10-01,Maruti Suzuki,Baleno,Premium Hatchback,North,756083.54,15.0,70.0,8505939.83,111.5,54.0,5.0,76286.456,0.0,Festive,10,4,Tuesday,0,0,1,1.35,158,Arena
2024-10-01,Maruti Suzuki,Baleno,Premium Hatchback,South,764580.62,20.0,98.0,11468709.3,87.5,20.0,10.0,131070.963,0.0,Festive,10,4,Tuesday,0,0,1,1.35,154,Arena
2024-10-01,Maruti Suzuki,Baleno,Premium Hatchback,East,767513.45,14.0,261.0,8058891.22,263.5,44.0,8.0,30584.027,0.01,Festive,10,4,Tuesday,0,0,0,1.35,184,Nexa
2024-10-01,Maruti Suzuki,Baleno,Premium Hatchback,West,733306.83,14.0,270.0,7699721.71,251.0,51.0,11.0,30676.182,0.01,Festive,10,4,Tuesday,0,0,1,1.35,151,Arena
2024-10-01,Maruti Suzuki,Baleno,Premium Hatchback,Central,714134.78,26.0,187.0,13925628.21,116.5,25.0,9.0,119533.289,0.0,Festive,10,4,Tuesday,0,0,0,1.35,59,Arena
2024-10-01,Maruti Suzuki,Grand Vitara,SUV,North,1489577.87,16.0,152.0,17874934.44,175.0,28.0,7.0,102142.483,0.0,Festive,10,4,Tuesday,0,0,0,1.35,154,Arena
2024-10-01,Maruti Suzuki,Grand Vitara,SUV,South,1460193.16,12.0,242.0,13141738.44,229.0,48.0,5.0,57387.504,0.01,Festive,10,4,Tuesday,0,0,0,1.35,168,Arena
2024-10-01,Maruti Suzuki,Grand Vitara,SUV,East,1396930.21,10.0,278.0,10476976.57,223.0,31.0,5.0,46981.958,0.01,Festive,10,4,Tuesday,0,0,0,1.35,51,Arena
2024-10-01,Maruti Suzuki,Grand Vitara,SUV,West,1482703.43,9.0,228.0,10008248.15,205.5,45.0,7.0,48701.937,0.01,Festive,10,4,Tuesday,0,0,0,1.35,120,Nexa
2024-10-01,Maruti Suzuki,Grand Vitara,SUV,Central,1478127.72,9.0,156.0,9977362.11,111.0,53.0,3.0,89886.145,0.0,Festive,10,4,Tuesday,0,0,1,1.35,68,Arena
2024-10-02,Maruti Suzuki,Swift,Hatchback,North,632181.73,14.0,152.0,6637908.17,126.5,41.0,9.0,52473.582,0.01,Festive,10,4,Wednesday,0,1,1,1.35,119,Arena
2024-10-02,Maruti Suzuki,Swift,Hatchback,South,679455.84,29.0,163.0,14778164.52,134.5,21.0,5.0,109874.829,0.0,Festive,10,4,Wednesday,0,1,1,1.35,101,Arena
2024-10-02,Maruti Suzuki,Swift,Hatchback,East,620483.92,26.0,165.0,12099436.44,143.5,41.0,11.0,84316.63,0.0,Festive,10,4,Wednesday,0,1,0,1.35,95,Arena
2024-10-02,Maruti Suzuki,Swift,Hatchback,West,617761.38,19.0,145.0,8803099.67,200.5,28.0,6.0,43905.734,0.01,Festive,10,4,Wednesday,0,1,1,1.35,53,Nexa
2024-10-02,Maruti Suzuki,Swift,Hatchback,Central,678590.98,19.0,244.0,9669921.46,181.0,38.0,9.0,53424.98,0.01,Festive,10,4,Wednesday,0,1,0,1.35,73,Nexa
2024-10-02,Maruti Suzuki,Dzire,Sedan,North,737061.88,17.0,281.0,9397538.97,172.5,54.0,13.0,54478.487,0.01,Festive,10,4,Wednesday,0,1,1,1.35,98,Arena
2024-10-02,Maruti Suzuki,Dzire,Sedan,South,686582.19,11.0,235.0,5664303.07,162.5,,11.0,34857.25,0.01,Festive,10,4,Wednesday,0,1,0,1.35,133,Nexa
2024-10-02,Maruti Suzuki,Dzire,Sedan,East,719494.05,17.0,74.0,9173549.14,82.0,32.0,11.0,111872.55,0.0,Festive,10,4,Wednesday,0,1,0,1.35,58,Arena
2024-10-02,Maruti Suzuki,Dzire,Sedan,West,701845.6,12.0,143.0,6316610.4,203.0,54.0,11.0,31116.307,0.01,Festive,10,4,Wednesday,0,1,0,1.35,160,Nexa
2024-10-02,Maruti Suzuki,Dzire,Sedan,Central,754671.18,16.0,219.0,9056054.16,167.0,53.0,13.0,54227.869,0.01,Festive,10,4,Wednesday,0,1,0,1.35,189,Arena
2024-10-02,Maruti Suzuki,Brezza,Compact SUV,North,1051360.12,12.0,80.0,9462241.08,161.0,41.0,10.0,58771.684,0.01,Festive,10,4,Wednesday,0,1,0,1.35,154,Arena
2024-10-02,Maruti Suzuki,Brezza,Compact SUV,South,1068413.73,15.0,199.0,12019654.46,132.0,53.0,6.0,91057.988,0.0,Festive,10,4,Wednesday,0,1,0,1.35,190,Arena
2024-10-02,Maruti Suzuki,Brezza,Compact SUV,East,1125729.55,17.0,91.0,14353051.76,151.5,37.0,13.0,94739.616,0.0,Festive,10,4,Wednesday,0,1,0,1.35,73,Arena
2024-10-02,Maruti Suzuki,Brezza,Compact SUV,West,1144812.22,10.0,147.0,8586091.65,134.0,39.0,14.0,64075.311,0.01,Festive,10,4,Wednesday,0,1,0,1.35,127,Nexa
2024-10-02,Maruti Suzuki,Brezza,Compact SUV,Central,1062487.96,15.0,204.0,11952989.55,205.0,43.0,6.0,58307.266,0.01,Festive,10,4,Wednesday,0,1,0,1.35,58,Arena
