Price,Units_Sold,COGS,Inventory_Turnover_Ratio,Days_Sales_Inventory,Quarter,Seasonality_Flag,Company_Hyundai India,Company_Maruti Suzuki,Car_Model_Alcazar,Car_Model_Brezza,Car_Model_Creta,Car_Model_Ertiga,Car_Model_Grand Vitara,Car_Model_Nexon,Car_Model_Safari,Car_Model_Swift,Car_Model_Tiago,Car_Model_Tigor,Car_Model_Tucson,Car_Model_Verna,Car_Model_i20,Car_Type_Compact SUV,Car_Type_Hatchback,Car_Type_MPV,Car_Type_Premium SUV,Car_Type_Sedan,Season_Festive,Season_Monsoon
761521.79,5.0,2741478.44,12962.073,0.03,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
721363.58,9.0,4674436.0,33034.883,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
738573.72,9.0,4785957.71,40558.964,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
730624.17,9.0,4734444.62,45089.949,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
721077.49,11.0,5710933.72,24722.657,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1066159.29,9.0,6908712.2,85822.512,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1128936.73,8.0,6502675.56,49638.745,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1146346.29,6.0,4952215.97,37948.015,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1046454.72,8.0,6027579.19,30289.343,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1154079.0,7.0,5816558.16,36582.127,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1172315.88,7.0,5908472.04,83808.114,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155640.94,10.0,8320614.77,72987.849,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1122479.09,15.0,10292777.564000001,140147.678,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1179010.2,7.0,5942211.41,39483.132,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1205126.25,15.0,13015363.5,61393.224,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
788905.26,11.0,6248129.66,30778.964,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
823129.67,11.0,6519186.99,36017.608,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
816375.53,8.0,4702323.05,30143.096,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
760351.5,8.0,4927077.72,49025.649,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
802342.82,7.0,4043807.81,30177.67,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1604108.74,8.0,9239666.34,60787.279,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1617798.94,3.0,3494445.71,25139.897,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1617609.84,4.0,4658716.34,35027.942,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1656278.86,3.0,3577562.34,32972.925,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1525039.24,8.0,8784226.02,55596.367,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3004819.56,1.0,2163470.08,19145.753,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2947644.04,4.0,8489214.84,50232.04,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2895820.73,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2800553.79,6.0,12098392.37,89950.873,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2878815.07,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
721086.04,10.0,5191819.49,40561.09,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
779669.6,8.0,4490896.9,61943.406,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
778849.86,10.0,5607718.99,40932.255,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
733443.11,3.0,1584237.12,19438.492,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
770533.12,17.0,9431325.39,87327.087,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1091161.44,4.0,3142544.95,16715.665,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1115801.65,6.0,4820263.13,28271.338,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1116553.24,10.0,8039183.33,64571.754,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1113215.16,7.0,5610604.41,61654.994,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1127164.52,3.0,2434675.36,34051.404,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1095845.07,18.0,14202152.11,99664.225,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1112661.39,13.0,10414510.61,63892.703,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1102854.13,9.0,7146494.76,44250.742,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1167618.98,5.0,4203428.33,24798.987,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1115011.02,14.0,11239311.08,96474.773,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
828710.98,7.8,4176703.34,29413.404,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
815356.45,10.0,5870566.44,43810.197,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
826682.89,11.0,6547328.49,61767.25,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
827438.08,11.0,6553309.59,34400.575,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
798201.9,9.2,4022937.58,45976.429,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1574496.73,1.0,1133637.65,11567.731,0.03,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1628671.9,6.0,7035862.61,51544.781,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1583658.8,5.0,5701171.68,41163.694,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1650749.15,4.0,4754157.55,28726.027,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1594237.34,7.0,8034956.19,103012.259,0.0,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2916315.68,6.0,12598483.74,140765.181,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2968040.76,2.0,4273978.69,43171.502,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2904791.05,4.0,8365798.22,76052.711,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2791905.82,2.0,4020344.38,29891.036,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2938523.34,4.0,8462947.22,59389.103,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
773119.24,3.0,1669937.56,23193.577,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
733751.87,12.0,6339616.16,53725.561,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
779433.91,9.4,5611924.15,33011.319,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
732297.14,9.0,4745285.47,44348.462,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
776119.16,10.0,5588057.95,41240.28,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1147018.72,9.0,7432681.31,101124.916,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1107695.02,3.0,2392621.24,14589.154,0.03,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1128221.97,4.0,3249279.27,23292.325,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1118270.81,1.0,805154.98,4587.778,0.08,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1124082.42,9.0,7284054.08,103319.916,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1170205.83,11.0,9268030.17,70479.317,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158260.64,8.0,6671581.29,91391.525,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1144591.11,10.0,8241055.99,59502.209,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1190492.57,9.0,7714391.85,37908.559,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1157129.47,11.0,9164465.4,48489.235,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
779828.01,12.0,6737714.01,41719.591,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
806346.89,7.0,4063988.33,32906.788,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
796681.22,3.0,1720831.44,24067.573,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
767748.91,9.0,4975012.94,35409.345,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
803854.51,5.0,2893876.24,32884.957,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1523711.55,4.0,4388289.26,25147.789,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1556593.1,10.0,11207470.32,60093.675,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1678116.33,3.0,3624731.27,32508.801,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1677708.96,5.0,6039752.26,110821.142,0.0,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1678212.48,5.0,6041564.93,36726.838,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2979330.36,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3019662.51,3.0,6522471.02,43922.364,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2818468.02,1.0,2029296.97,13804.741,0.03,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2829005.85,4.0,8147536.85,50138.688,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2917236.02,7.0,14702869.54,112235.645,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
713041.87,14.0,7187462.05,54244.997,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
745102.32,12.0,6437684.04,29064.036,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
737291.42,6.0,3185098.93,23858.419,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
752480.82,7.0,3792503.33,34477.303,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
745478.73,11.0,5904191.54,53919.557,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1111975.52,8.0,5290982.034,40926.383,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1091360.13,8.0,6286234.35,53048.391,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1112587.92,4.0,3204253.21,19779.341,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1060300.09,8.0,6107328.52,53339.114,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1093733.2,10.0,7874879.04,41446.732,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1199387.21,19.0,16407617.03,115954.891,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1133378.21,9.0,7344290.8,43457.342,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1197686.29,12.0,10348009.55,145746.613,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1179421.09,11.0,9341015.03,60459.644,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1128747.62,9.0,7314284.58,52432.148,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
763431.0,5.0,2748351.6,38171.55,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
822088.07,16.0,9470454.57,63560.098,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
808806.97,6.0,3494046.11,24014.063,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
765388.79,10.0,5510799.29,29627.953,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
822380.3,9.0,5329024.34,40371.397,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1580569.02,1.0,1138009.69,5973.804,0.06,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1589041.85,1.0,1144110.13,5622.163,0.06,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1631934.41,8.2,3524978.33,26704.381,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1666288.24,6.0,7198365.2,71625.524,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1571686.3,7.0,7921298.95,81662.876,0.0,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2856138.47,2.0,4112839.4,86586.093,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2864225.95,9.8,4124485.37,24477.658,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2901885.61,2.0,4178715.28,21707.612,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3008241.18,4.0,8663734.6,45839.866,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2814824.86,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
769939.17,6.0,3326137.21,20723.596,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
733229.21,12.0,6335100.37,37821.495,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
741999.72,18.0,9616316.37,60670.766,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
769657.68,9.0,4987381.77,36671.925,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
724550.14,6.0,3130056.6,24264.005,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1099693.76,6.0,4750677.04,30355.764,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1133990.75,3.0,2449420.02,16221.325,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1092711.38,6.0,4720513.16,34331.005,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1053258.96,11.0,8341810.96,60447.906,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1143985.84,4.0,3294679.22,49174.317,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1109487.1,9.0,7189476.41,45647.469,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1142726.74,13.0,10695922.29,113786.407,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1094587.38,10.0,7881029.14,60857.368,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1101972.91,7.0,5553943.47,37526.645,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1182261.49,8.0,6809826.18,59474.464,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
766811.46,8.0,4416834.01,19414.655,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
813273.13,10.0,5855566.54,52281.844,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
780451.07,9.0,5057322.93,26203.746,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
825358.79,11.0,6536841.62,42864.535,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
804324.58,5.0,2895568.49,28527.768,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1552905.07,4.0,4472366.6,65770.097,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1545815.11,5.0,5564934.4,45243.369,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1635681.42,3.0,3533071.87,20363.527,0.02,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1604387.32,2.0,2310317.74,36671.71,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1542343.29,3.0,3331461.51,27646.983,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2939925.75,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2780632.15,0.0,0.0,0.0,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2962393.06,4.0,8531692.01,49892.936,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2898635.72,7.0,14609124.03,107816.414,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2903996.23,4.0,8363509.14,118631.335,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
760603.87,7.0,3833443.5,21780.929,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
724986.68,11.0,5741894.51,30953.609,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
768848.35,14.0,7749991.37,56159.358,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
731484.27,22.0,11586710.84,65277.244,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
784499.65,5.0,2824198.74,22503.576,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1048241.44,13.0,9811539.88,52892.398,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1121784.94,5.0,4038425.78,30025.47,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1154974.03,6.0,4989487.81,36155.709,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1083000.91,9.0,7017845.9,49771.957,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1104182.17,1.0,795011.16,7950.112,0.05,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1132256.12,12.0,9782692.88,55113.763,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1093597.39,8.0,6299120.97,60568.471,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1193182.71,16.0,13745464.82,144689.103,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1198372.35,13.0,11216765.2,82780.555,0.0,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1110422.01,10.0,7995038.47,63201.885,0.01,3,0.82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
774110.97,8.0,4458879.19,89177.584,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
819528.88,12.0,7080729.52,53039.172,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
786621.53,6.0,3398205.01,22356.612,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
781487.74,9.0,5064040.56,36829.386,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
777653.84,8.0,4479286.12,34456.047,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1635915.42,4.0,4711436.41,25816.09,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1664254.55,9.0,10784369.48,74632.315,0.0,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1553876.76,7.0,7831538.87,45400.225,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1587477.86,3.0,3428952.18,31031.241,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1604939.96,6.0,6933340.63,53955.958,0.01,3,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2929587.07,2.0,4218605.38,27482.771,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2772705.27,6.0,11978086.77,102376.81,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2781678.2,2.0,4005616.61,26352.741,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2814004.25,5.0,10130415.3,119181.356,0.0,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3000681.41,1.0,2160490.62,16244.29,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
768547.06,13.0,7193600.48,67229.911,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
749341.62,7.0,3776681.76,19170.973,0.02,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
719530.35,6.0,3108371.11,43171.821,0.01,3,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
