Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,EV_Charging_Stations_Nearby,Govt_Subsidy_Applied
2024-10-30,Tata Motors,Nexon,Compact SUV,South,944776.9,19.0,127.0,13104055.6,112.5,24.0,4.0,116480.494,0.0,Festive,10,4,Wednesday,0,0,0,1.35,17,0
2024-10-30,Tata Motors,Nexon,Compact SUV,East,936558.54,21.0,228.0,14357442.42,202.0,36.0,13.0,71076.448,0.01,Festive,10,4,Wednesday,0,0,1,1.35,3,0
2024-10-30,Tata Motors,Nexon,Compact SUV,West,890722.73,17.0,246.0,11053869.08,210.0,22.0,4.0,52637.472,0.01,Festive,10,4,Wednesday,0,0,0,1.35,5,0
2024-10-30,Tata Motors,Nexon,Compact SUV,Central,857648.42,26.0,238.0,16278167.01,159.5,31.0,12.0,102057.473,0.0,Festive,10,4,Wednesday,0,0,1,1.35,3,0
2024-10-30,Tata Motors,Harrier,SUV,North,1529288.28,6.0,232.0,6698282.67,187.5,29.0,4.0,35724.174,0.01,Festive,10,4,Wednesday,0,0,0,1.35,11,0
2024-10-30,Tata Motors,Harrier,SUV,South,1576258.24,8.0,128.0,9205348.12,145.0,20.0,7.0,63485.159,0.01,Festive,10,4,Wednesday,0,0,0,1.35,10,0
2024-10-30,Tata Motors,Harrier,SUV,East,1570157.52,10.0,185.0,11462149.9,114.5,35.0,5.0,100106.113,0.0,Festive,10,4,Wednesday,0,0,1,1.35,10,0
2024-10-30,Tata Motors,Harrier,SUV,West,1480613.58,12.0,103.0,12970174.96,165.0,47.0,7.0,78607.121,0.0,Festive,10,4,Wednesday,0,0,0,1.35,10,0
2024-10-30,Tata Motors,Harrier,SUV,Central,1612240.79,19.0,222.0,22361779.76,180.5,,10.0,123887.977,0.0,Festive,10,4,Wednesday,0,0,1,1.35,2,0
2024-10-30,Tata Motors,Safari,MPV,North,1677460.39,14.0,198.0,17143645.19,183.5,27.0,5.0,93425.859,0.0,Festive,10,4,Wednesday,0,0,0,1.35,0,0
2024-10-30,Tata Motors,Safari,MPV,South,1575848.39,9.0,94.0,10353323.92,144.0,48.0,9.0,71898.083,0.01,Festive,10,4,Wednesday,0,0,0,1.35,12,0
2024-10-30,Tata Motors,Safari,MPV,East,1686179.63,9.0,112.0,11078200.17,111.5,25.0,9.0,99356.055,0.0,Festive,10,4,Wednesday,0,0,0,1.35,10,0
2024-10-30,Tata Motors,Safari,MPV,West,1686521.25,6.0,131.0,7386963.07,135.0,36.0,5.0,54718.245,0.01,Festive,10,4,Wednesday,0,0,1,1.35,18,0
2024-10-30,Tata Motors,Safari,MPV,Central,1638775.57,12.0,203.0,14355673.99,173.5,45.0,11.0,82741.637,0.0,Festive,10,4,Wednesday,0,0,0,1.35,5,0
2024-10-30,Tata Motors,Nexon EV,Electric SUV,North,1450919.56,11.0,56.0,11650884.07,62.5,37.0,4.0,186414.145,0.0,Festive,10,4,Wednesday,0,0,0,1.35,18,1
2024-10-30,Tata Motors,Nexon EV,Electric SUV,South,1506160.29,8.0,56.0,8795976.09,147.0,54.0,14.0,59836.572,0.01,Festive,10,4,Wednesday,0,0,0,1.35,1,0
2024-10-30,Tata Motors,Nexon EV,Electric SUV,East,1530550.95,11.0,,12290324.13,145.0,57.0,12.0,84760.856,0.0,Festive,10,4,Wednesday,0,0,0,1.35,18,0
2024-10-30,Tata Motors,Nexon EV,Electric SUV,West,1491258.8,6.0,266.0,6531713.54,210.0,48.0,,31103.398,0.01,Festive,10,4,Wednesday,0,0,0,1.35,5,0
2024-10-30,Tata Motors,Nexon EV,Electric SUV,Central,1549296.8,13.0,230.0,14702826.63,218.0,36.0,7.0,67444.159,0.01,Festive,10,4,Wednesday,0,0,1,1.35,16,0
2024-10-31,Tata Motors,Tiago,Hatchback,North,525233.11,14.0,109.0,5367882.38,88.5,34.0,10.0,60654.038,0.01,Festive,10,4,Thursday,0,1,1,1.35,4,0
2024-10-31,Tata Motors,Tiago,Hatchback,South,551433.67,18.0,261.0,7245838.42,251.0,43.0,4.0,28867.882,0.01,Festive,10,4,Thursday,0,1,0,1.35,6,0
2024-10-31,Tata Motors,Tiago,Hatchback,East,529138.1,18.0,236.0,6952874.63,165.5,55.0,10.0,42011.327,0.01,Festive,10,4,Thursday,0,1,0,1.35,11,0
2024-10-31,Tata Motors,Tiago,Hatchback,West,572529.03,19.0,139.0,7940977.65,111.0,19.0,10.0,71540.339,0.01,Festive,10,4,Thursday,0,1,0,1.35,18,0
2024-10-31,Tata Motors,Tiago,Hatchback,Central,563417.52,11.0,118.0,4524242.69,142.0,26.0,8.0,31860.864,0.01,Festive,10,4,Thursday,0,1,0,1.35,16,0
2024-10-31,Tata Motors,Tigor,Sedan,North,708665.33,6.0,185.0,3103954.15,137.5,36.0,7.0,22574.212,0.02,Festive,10,4,Thursday,0,1,1,1.35,5,0
2024-10-31,Tata Motors,Tigor,Sedan,South,730831.6,8.0,54.0,4268056.54,47.0,18.0,13.0,90809.714,0.0,Festive,10,4,Thursday,0,1,1,1.35,10,0
2024-10-31,Tata Motors,Tigor,Sedan,East,725174.21,13.0,127.0,6881903.25,148.0,51.0,14.0,46499.346,0.01,Festive,10,4,Thursday,0,1,0,1.35,0,0
2024-10-31,Tata Motors,Tigor,Sedan,West,677085.45,3.0,135.0,1482817.14,171.0,29.0,12.0,8671.445,0.04,Festive,10,4,Thursday,0,1,0,1.35,15,0
2024-10-31,Tata Motors,Tigor,Sedan,Central,687627.51,2.0,277.0,1003936.16,227.5,33.0,10.0,4412.906,0.08,Festive,10,4,Thursday,0,1,0,1.35,16,0
2024-10-31,Tata Motors,Nexon,Compact SUV,North,925037.1,16.0,101.0,10804433.33,70.5,30.0,15.0,153254.373,0.0,Festive,10,4,Thursday,0,1,0,1.35,4,0
2024-10-31,Tata Motors,Nexon,Compact SUV,South,898434.0,20.0,72.0,13117136.4,129.5,34.0,6.0,101290.629,0.0,Festive,10,4,Thursday,0,1,0,1.35,13,0
2024-10-31,Tata Motors,Nexon,Compact SUV,East,933840.22,17.0,184.0,11588957.13,152.0,19.0,12.0,76243.139,0.0,Festive,10,4,Thursday,0,1,0,1.35,13,0
2024-10-31,Tata Motors,Nexon,Compact SUV,West,897854.6,15.0,112.0,9831507.87,164.0,43.0,12.0,59948.219,0.01,Festive,10,4,Thursday,0,1,1,1.35,2,0
2024-10-31,Tata Motors,Nexon,Compact SUV,Central,889949.46,13.0,171.0,8445620.38,119.0,40.0,7.0,70971.6,0.01,Festive,10,4,Thursday,0,1,0,1.35,13,0
2024-10-31,Tata Motors,Harrier,SUV,North,1559710.97,13.0,53.0,14801657.11,148.5,28.0,4.0,99674.459,0.0,Festive,10,4,Thursday,0,1,0,1.35,10,0
2024-10-31,Tata Motors,Harrier,SUV,South,1489505.07,10.0,54.0,10873387.01,58.0,49.0,15.0,187472.19,0.0,Festive,10,4,Thursday,0,1,0,1.35,5,0
2024-10-31,Tata Motors,Harrier,SUV,East,1598576.34,8.0,256.0,9335685.83,166.5,37.0,6.0,56070.185,0.01,Festive,10,4,Thursday,0,1,0,1.35,19,0
2024-10-31,Tata Motors,Harrier,SUV,West,1599099.76,13.0,53.0,15175456.72,115.0,55.0,10.0,131960.493,0.0,Festive,10,4,Thursday,0,1,1,1.35,13,0
2024-10-31,Tata Motors,Harrier,SUV,Central,1605252.18,21.0,165.0,24608515.92,204.5,31.0,,120335.041,0.0,Festive,10,4,Thursday,0,1,1,1.35,14,0
2024-10-31,Tata Motors,Safari,MPV,North,1680459.44,3.0,205.0,3680206.17,213.5,46.0,13.0,17237.5,0.02,Festive,10,4,Thursday,0,1,0,1.35,3,0
2024-10-31,Tata Motors,Safari,MPV,South,1596984.92,15.0,162.0,17486984.87,134.5,20.0,4.0,130014.757,0.0,Festive,10,4,Thursday,0,1,0,1.35,1,0
2024-10-31,Tata Motors,Safari,MPV,East,1639453.86,7.0,236.0,8377609.22,179.0,45.0,6.0,46802.286,0.01,Festive,10,4,Thursday,0,1,1,1.35,5,0
2024-10-31,Tata Motors,Safari,MPV,West,1636611.41,11.0,87.0,13141989.62,141.0,34.0,15.0,93205.6,0.0,Festive,10,4,Thursday,0,1,0,1.35,13,0
2024-10-31,Tata Motors,Safari,MPV,Central,1627769.27,15.0,81.0,17824073.51,123.0,55.0,13.0,144911.167,0.0,Festive,10,4,Thursday,0,1,0,1.35,2,0
2024-10-31,Tata Motors,Nexon EV,Electric SUV,North,1457388.26,19.0,52.0,20213975.17,48.0,28.0,11.0,421124.483,0.0,Festive,10,4,Thursday,0,1,1,1.35,18,1
2024-10-31,Tata Motors,Nexon EV,Electric SUV,South,1515699.64,11.0,84.0,12171068.11,144.0,40.0,8.0,84521.306,0.0,Festive,10,4,Thursday,0,1,0,1.35,12,0
2024-10-31,Tata Motors,Nexon EV,Electric SUV,East,1560381.24,18.0,88.0,20503409.49,84.5,39.0,5.0,242643.899,0.0,Festive,10,4,Thursday,0,1,0,1.35,16,1
2024-10-31,Tata Motors,Nexon EV,Electric SUV,West,1516257.74,17.0,156.0,18816758.55,202.0,40.0,14.0,93152.27,0.0,Festive,10,4,Thursday,0,1,0,1.35,8,0
2024-10-31,Tata Motors,Nexon EV,Electric SUV,Central,1445980.39,15.0,128.0,15833485.27,132.5,55.0,14.0,119498.002,0.0,Festive,10,4,Thursday,0,1,0,1.35,7,0
2024-11-01,Tata Motors,Tiago,Hatchback,North,572554.4,15.0,257.0,6269470.68,220.5,18.0,10.0,28432.974,0.01,Festive,11,4,Friday,0,0,0,1.35,17,0
2024-11-01,Tata Motors,Tiago,Hatchback,South,564352.02,21.0,141.0,8651516.47,183.5,49.0,10.0,47147.229,0.01,Festive,11,4,Friday,0,0,1,1.35,17,0
2024-11-01,Tata Motors,Tiago,Hatchback,East,565737.41,20.0,117.0,8259766.19,144.0,51.0,4.0,57359.487,0.01,Festive,11,4,Friday,0,0,0,1.35,6,0
2024-11-01,Tata Motors,Tiago,Hatchback,West,523224.05,21.0,70.0,8021024.69,135.5,18.0,7.0,59195.754,0.01,Festive,11,4,Friday,0,0,0,1.35,0,0
2024-11-01,Tata Motors,Tiago,Hatchback,Central,556666.58,27.0,68.0,10971898.29,75.0,49.0,7.0,146291.977,0.0,Festive,11,4,Friday,0,0,0,1.35,14,0
2024-11-01,Tata Motors,Tigor,Sedan,North,682206.54,7.0,47.0,3486075.42,125.0,35.0,9.0,27888.603,0.01,Festive,11,4,Friday,0,0,1,1.35,16,0
2024-11-01,Tata Motors,Tigor,Sedan,South,686793.87,14.0,107.0,7019033.35,109.0,50.0,14.0,64394.801,0.01,Festive,11,4,Friday,0,0,0,1.35,5,0
2024-11-01,Tata Motors,Tigor,Sedan,East,714934.25,12.0,223.0,,209.5,23.0,9.0,29894.148,0.01,Festive,11,4,Friday,0,0,1,1.35,10,0
2024-11-01,Tata Motors,Tigor,Sedan,West,718309.13,8.0,195.0,,178.0,,6.0,23566.996,0.02,Festive,11,4,Friday,0,0,0,1.35,15,0
2024-11-01,Tata Motors,Tigor,Sedan,Central,717649.89,8.0,189.0,4191075.36,198.0,22.0,15.0,21167.047,0.02,Festive,11,4,Friday,0,0,1,1.35,8,0
2024-11-01,Tata Motors,Nexon,Compact SUV,North,908077.94,18.0,102.0,11932144.13,143.0,55.0,12.0,83441.567,0.0,Festive,11,4,Friday,0,0,0,1.35,8,0
2024-11-01,Tata Motors,Nexon,Compact SUV,South,927328.41,14.0,219.0,9477296.35,175.0,45.0,6.0,54155.979,0.01,Festive,11,4,Friday,0,0,1,1.35,2,0
2024-11-01,Tata Motors,Nexon,Compact SUV,East,926064.34,20.0,217.0,13520539.36,208.5,25.0,6.0,64846.712,0.01,Festive,11,4,Friday,0,0,0,1.35,7,0
2024-11-01,Tata Motors,Nexon,Compact SUV,West,884290.25,18.0,169.0,11619573.88,187.0,32.0,8.0,62136.759,0.01,Festive,11,4,Friday,0,0,0,1.35,11,0
2024-11-01,Tata Motors,Nexon,Compact SUV,Central,896452.55,22.0,241.0,14397027.95,178.5,50.0,11.0,80655.619,0.0,Festive,11,4,Friday,0,0,0,1.35,11,0
2024-11-01,Tata Motors,Harrier,SUV,North,1553629.34,19.0,169.0,21548838.95,118.0,26.0,15.0,182617.279,0.0,Festive,11,4,Friday,0,0,0,1.35,18,0
2024-11-01,Tata Motors,Harrier,SUV,South,1506100.33,15.0,224.0,16491798.61,169.5,32.0,9.0,97296.747,0.0,Festive,11,4,Friday,0,0,1,1.35,16,0
2024-11-01,Tata Motors,Harrier,SUV,East,1579972.36,17.0,88.0,19607456.99,64.5,27.0,13.0,303991.581,0.0,Festive,11,4,Friday,0,0,1,1.35,2,0
2024-11-01,Tata Motors,Harrier,SUV,West,1541899.81,9.0,97.0,10130281.75,142.0,35.0,10.0,71340.012,0.01,Festive,11,4,Friday,0,0,0,1.35,16,0
2024-11-01,Tata Motors,Harrier,SUV,Central,1560482.97,7.0,52.0,7974067.98,81.5,29.0,4.0,97841.325,0.0,Festive,11,4,Friday,0,0,1,1.35,4,0
2024-11-01,Tata Motors,Safari,MPV,North,1686016.13,13.0,71.0,16000293.07,115.5,32.0,12.0,138530.676,0.0,Festive,11,4,Friday,0,0,1,1.35,10,0
2024-11-01,Tata Motors,Safari,MPV,South,1669751.2,14.0,63.0,17064857.26,77.5,50.0,14.0,220191.707,0.0,Festive,11,4,Friday,0,0,0,1.35,17,0
2024-11-01,Tata Motors,Safari,MPV,East,1600254.49,9.0,101.0,10513672.0,175.0,56.0,6.0,60078.126,0.01,Festive,11,4,Friday,0,0,0,1.35,8,0
2024-11-01,Tata Motors,Safari,MPV,West,1678383.81,14.0,106.0,17153082.54,136.5,43.0,9.0,125663.608,0.0,Festive,11,4,Friday,0,0,0,1.35,6,0
2024-11-01,Tata Motors,Safari,MPV,Central,1625809.27,9.0,161.0,10681566.9,185.5,47.0,15.0,57582.571,0.01,Festive,11,4,Friday,0,0,0,1.35,1,0
2024-11-01,Tata Motors,Nexon EV,Electric SUV,North,1532172.48,13.0,63.0,,118.5,54.0,15.0,122703.096,0.0,Festive,11,4,Friday,0,0,0,1.35,4,1
2024-11-01,Tata Motors,Nexon EV,Electric SUV,South,1476542.58,22.0,225.0,23713273.83,137.0,35.0,5.0,173089.59,0.0,Festive,11,4,Friday,0,0,0,1.35,3,0
2024-11-01,Tata Motors,Nexon EV,Electric SUV,East,1467339.83,13.0,119.0,13925054.99,160.0,54.0,8.0,87031.594,0.0,Festive,11,4,Friday,0,0,1,1.35,17,0
2024-11-01,Tata Motors,Nexon EV,Electric SUV,West,1534886.2,10.0,244.0,11204669.26,235.5,39.0,6.0,47578.213,0.01,Festive,11,4,Friday,0,0,1,1.35,19,0
2024-11-01,Tata Motors,Nexon EV,Electric SUV,Central,1461392.63,17.0,45.0,18135882.54,130.5,40.0,13.0,138972.28,0.0,Festive,11,4,Friday,0,0,0,1.35,13,0
2024-11-02,Tata Motors,Tiago,Hatchback,North,528761.95,15.0,261.0,5789943.35,179.5,32.0,14.0,32255.952,0.01,Festive,11,4,Saturday,1,0,1,1.35,7,0
2024-11-02,Tata Motors,Tiago,Hatchback,South,546650.42,18.0,179.0,7182986.52,118.5,49.0,11.0,60615.92,0.01,Festive,11,4,Saturday,1,0,0,1.35,14,0
2024-11-02,Tata Motors,Tiago,Hatchback,East,557833.45,16.0,92.0,6515494.7,145.5,40.0,14.0,44780.032,0.01,Festive,11,4,Saturday,1,0,0,1.35,8,0
2024-11-02,Tata Motors,Tiago,Hatchback,West,531898.68,15.0,111.0,5824290.55,105.0,54.0,9.0,55469.434,0.01,Festive,11,4,Saturday,1,0,1,1.35,5,0
2024-11-02,Tata Motors,Tiago,Hatchback,Central,545803.04,13.0,200.0,5179670.85,194.5,57.0,6.0,26630.698,0.01,Festive,11,4,Saturday,1,0,1,1.35,0,0
2024-11-02,Tata Motors,Tigor,Sedan,North,719699.22,8.0,211.0,4203043.44,134.0,54.0,14.0,31365.996,0.01,Festive,11,4,Saturday,1,0,0,1.35,10,0
2024-11-02,Tata Motors,Tigor,Sedan,South,695402.8,7.0,98.0,3553508.31,121.5,39.0,9.0,29246.982,0.01,Festive,11,4,Saturday,1,0,1,1.35,5,0
2024-11-02,Tata Motors,Tigor,Sedan,East,703028.68,13.0,124.0,6671742.17,174.5,29.0,13.0,38233.479,0.01,Festive,11,4,Saturday,1,0,0,1.35,5,0
2024-11-02,Tata Motors,Tigor,Sedan,West,677133.18,9.0,156.0,4448764.99,147.5,25.0,,30161.119,0.01,Festive,11,4,Saturday,1,0,0,1.35,1,0
2024-11-02,Tata Motors,Tigor,Sedan,Central,693859.87,7.0,67.0,3545623.94,157.5,43.0,10.0,22511.898,0.02,Festive,11,4,Saturday,1,0,0,1.35,17,0
2024-11-02,Tata Motors,Nexon,Compact SUV,North,867751.11,18.0,202.0,11402249.59,185.0,37.0,12.0,61633.782,0.01,Festive,11,4,Saturday,1,0,0,1.35,11,0
2024-11-02,Tata Motors,Nexon,Compact SUV,South,909054.55,9.0,138.0,5972488.39,135.5,35.0,8.0,44077.405,0.01,Festive,11,4,Saturday,1,0,0,1.35,19,0
2024-11-02,Tata Motors,Nexon,Compact SUV,East,861277.44,16.0,253.0,10059720.5,150.5,25.0,5.0,66841.997,0.01,Festive,11,4,Saturday,1,0,0,1.35,12,0
2024-11-02,Tata Motors,Nexon,Compact SUV,West,909295.46,12.0,116.0,7965428.23,87.0,25.0,11.0,91556.646,0.0,Festive,11,4,Saturday,1,0,0,1.35,4,0
2024-11-02,Tata Motors,Nexon,Compact SUV,Central,932986.12,15.0,123.0,10216198.01,156.5,18.0,11.0,65279.221,0.01,Festive,11,4,Saturday,1,0,0,1.35,6,0
2024-11-02,Tata Motors,Harrier,SUV,North,1530404.19,9.0,80.0,10054755.53,121.5,45.0,5.0,82755.19,0.0,Festive,11,4,Saturday,1,0,0,1.35,7,0
2024-11-02,Tata Motors,Harrier,SUV,South,1535561.92,11.0,113.0,12330562.22,144.5,25.0,14.0,85332.611,0.0,Festive,11,4,Saturday,1,0,0,1.35,3,0
2024-11-02,Tata Motors,Harrier,SUV,East,1472893.31,12.0,56.0,12902545.4,106.0,40.0,7.0,121722.126,0.0,Festive,11,4,Saturday,1,0,0,1.35,7,0
2024-11-02,Tata Motors,Harrier,SUV,West,1545091.67,11.0,167.0,12407086.11,146.5,48.0,13.0,84690.008,0.0,Festive,11,4,Saturday,1,0,1,1.35,16,0
2024-11-02,Tata Motors,Harrier,SUV,Central,1560871.91,7.0,167.0,7976055.46,170.0,47.0,11.0,46917.973,0.01,Festive,11,4,Saturday,1,0,0,1.35,0,0
2024-11-02,Tata Motors,Safari,MPV,North,1710538.88,9.0,267.0,11238240.44,192.0,40.0,9.0,58532.502,0.01,Festive,11,4,Saturday,1,0,0,1.35,9,0
2024-11-02,Tata Motors,Safari,MPV,South,1577552.06,13.0,114.0,14970969.05,106.5,52.0,6.0,140572.479,0.0,Festive,11,4,Saturday,1,0,0,1.35,2,0
2024-11-02,Tata Motors,Safari,MPV,East,1607605.03,6.0,101.0,7041310.03,134.5,31.0,9.0,52351.747,0.01,Festive,11,4,Saturday,1,0,0,1.35,18,0
2024-11-02,Tata Motors,Safari,MPV,West,1572786.95,10.0,243.0,11481344.73,244.5,48.0,6.0,46958.465,0.01,Festive,11,4,Saturday,1,0,1,1.35,15,0
2024-11-02,Tata Motors,Safari,MPV,Central,1638085.76,7.0,54.0,8370618.23,127.0,50.0,5.0,65910.38,0.01,Festive,11,4,Saturday,1,0,0,1.35,15,0
2024-11-02,Tata Motors,Nexon EV,Electric SUV,North,1561074.48,8.0,237.0,9116674.96,228.5,42.0,14.0,39897.921,0.01,Festive,11,4,Saturday,1,0,0,1.35,18,1
2024-11-02,Tata Motors,Nexon EV,Electric SUV,South,1484675.63,17.0,223.0,18424824.57,148.0,36.0,15.0,124492.058,0.0,Festive,11,4,Saturday,1,0,0,1.35,5,0
2024-11-02,Tata Motors,Nexon EV,Electric SUV,East,1476172.05,15.0,266.0,16164083.95,234.0,25.0,7.0,69077.282,0.01,Festive,11,4,Saturday,1,0,0,1.35,1,1
2024-11-02,Tata Motors,Nexon EV,Electric SUV,West,1515918.16,11.0,235.0,12172822.82,164.5,56.0,11.0,73998.923,0.0,Festive,11,4,Saturday,1,0,0,1.35,10,0
2024-11-02,Tata Motors,Nexon EV,Electric SUV,Central,1482341.58,12.0,209.0,12985312.24,184.5,23.0,12.0,70381.096,0.01,Festive,11,4,Saturday,1,0,1,1.35,7,1
2024-11-03,Tata Motors,Tiago,Hatchback,North,559220.51,19.0,259.0,7756388.47,242.5,20.0,15.0,31985.107,0.01,Festive,11,4,Sunday,1,0,1,1.35,10,0
2024-11-03,Tata Motors,Tiago,Hatchback,South,568643.11,15.0,101.0,6226642.05,159.5,33.0,7.0,39038.508,0.01,Festive,11,4,Sunday,1,0,0,1.35,7,0
2024-11-03,Tata Motors,Tiago,Hatchback,East,525245.09,24.0,144.0,9202293.98,167.5,38.0,6.0,54939.069,0.01,Festive,11,4,Sunday,1,0,1,1.35,19,0
2024-11-03,Tata Motors,Tiago,Hatchback,West,572138.5,23.0,,9606205.41,157.5,25.0,9.0,60991.78,0.01,Festive,11,4,Sunday,1,0,0,1.35,9,0
2024-11-03,Tata Motors,Tiago,Hatchback,Central,543812.99,22.0,198.0,8733636.62,126.5,39.0,14.0,69040.606,0.01,Festive,11,4,Sunday,1,0,1,1.35,2,0
2024-11-03,Tata Motors,Tigor,Sedan,North,681240.81,12.0,55.0,5967669.5,151.5,46.0,6.0,39390.558,0.01,Festive,11,4,Sunday,1,0,0,1.35,10,0
2024-11-03,Tata Motors,Tigor,Sedan,South,680740.76,11.0,238.0,5466348.3,143.0,47.0,4.0,38226.212,0.01,Festive,11,4,Sunday,1,0,0,1.35,14,0
2024-11-03,Tata Motors,Tigor,Sedan,East,706740.4,9.0,95.0,4643284.43,96.0,38.0,6.0,48367.546,0.01,Festive,11,4,Sunday,1,0,0,1.35,12,0
2024-11-03,Tata Motors,Tigor,Sedan,West,720101.44,10.0,248.0,5256740.51,165.0,23.0,10.0,31859.033,0.01,Festive,11,4,Sunday,1,0,1,1.35,3,0
2024-11-03,Tata Motors,Tigor,Sedan,Central,679662.48,11.0,177.0,5457689.71,128.5,36.0,8.0,42472.293,0.01,Festive,11,4,Sunday,1,0,0,1.35,19,0
2024-11-03,Tata Motors,Nexon,Compact SUV,North,888886.63,12.0,244.0,7786646.88,230.0,30.0,6.0,33854.986,0.01,Festive,11,4,Sunday,1,0,1,1.35,12,0
2024-11-03,Tata Motors,Nexon,Compact SUV,South,862899.1,24.0,46.0,15117992.23,129.5,30.0,12.0,116741.253,0.0,Festive,11,4,Sunday,1,0,1,1.35,3,0
2024-11-03,Tata Motors,Nexon,Compact SUV,East,923005.83,14.0,70.0,9433119.58,75.0,41.0,14.0,125774.928,0.0,Festive,11,4,Sunday,1,0,1,1.35,19,0
2024-11-03,Tata Motors,Nexon,Compact SUV,West,944966.65,20.0,119.0,13796513.09,157.0,45.0,14.0,87875.88,0.0,Festive,11,4,Sunday,1,0,0,1.35,11,0
2024-11-03,Tata Motors,Nexon,Compact SUV,Central,871214.54,16.0,87.0,10175785.83,91.0,32.0,5.0,111821.822,0.0,Festive,11,4,Sunday,1,0,0,1.35,9,0
2024-11-03,Tata Motors,Harrier,SUV,North,1473917.25,13.0,188.0,13987474.7,136.0,47.0,11.0,102849.079,0.0,Festive,11,4,Sunday,1,0,0,1.35,16,0
2024-11-03,Tata Motors,Harrier,SUV,South,1486164.08,15.0,272.0,16273496.68,209.0,25.0,14.0,77863.62,0.0,Festive,11,4,Sunday,1,0,1,1.35,11,0
2024-11-03,Tata Motors,Harrier,SUV,East,1518001.11,15.0,239.0,16622112.15,221.0,38.0,9.0,75213.177,0.0,Festive,11,4,Sunday,1,0,0,1.35,10,0
2024-11-03,Tata Motors,Harrier,SUV,West,1534778.38,7.0,175.0,7842717.52,116.0,22.0,10.0,67609.634,0.01,Festive,11,4,Sunday,1,0,0,1.35,8,0
2024-11-03,Tata Motors,Harrier,SUV,Central,1549245.61,10.0,71.0,11309492.95,75.0,50.0,10.0,150793.239,0.0,Festive,11,4,Sunday,1,0,1,1.35,8,0
2024-11-03,Tata Motors,Safari,MPV,North,1644097.18,4.0,205.0,4800763.77,190.0,42.0,7.0,25267.178,0.01,Festive,11,4,Sunday,1,0,0,1.35,1,0
2024-11-03,Tata Motors,Safari,MPV,South,1713787.71,7.0,60.0,8757455.2,133.0,53.0,8.0,65845.528,0.01,Festive,11,4,Sunday,1,0,0,1.35,13,0
2024-11-03,Tata Motors,Safari,MPV,East,1577131.51,11.0,68.0,12664366.03,114.5,27.0,10.0,110605.817,0.0,Festive,11,4,Sunday,1,0,0,1.35,6,0
2024-11-03,Tata Motors,Safari,MPV,West,1633686.74,12.0,256.0,14311095.84,235.5,36.0,10.0,60768.984,0.01,Festive,11,4,Sunday,1,0,0,1.35,10,0
2024-11-03,Tata Motors,Safari,MPV,Central,1682087.41,10.0,114.0,12279238.09,126.0,18.0,8.0,97454.271,0.0,Festive,11,4,Sunday,1,0,0,1.35,11,0
2024-11-03,Tata Motors,Nexon EV,Electric SUV,North,1473644.1,9.0,94.0,9681841.74,134.5,47.0,6.0,71983.953,0.01,Festive,11,4,Sunday,1,0,0,1.35,1,0
2024-11-03,Tata Motors,Nexon EV,Electric SUV,South,1443306.22,10.0,,10536135.41,114.0,56.0,,92422.24,0.0,Festive,11,4,Sunday,1,0,1,1.35,10,1
2024-11-03,Tata Motors,Nexon EV,Electric SUV,East,1457969.49,12.0,83.0,12771812.73,151.5,23.0,9.0,84302.394,0.0,Festive,11,4,Sunday,1,0,0,1.35,15,0
2024-11-03,Tata Motors,Nexon EV,Electric SUV,West,1570116.19,17.0,,19485141.92,100.0,46.0,8.0,194851.419,0.0,Festive,11,4,Sunday,1,0,0,1.35,5,1
2024-11-03,Tata Motors,Nexon EV,Electric SUV,Central,1453251.15,14.0,191.0,14852226.75,147.0,,13.0,101035.556,0.0,Festive,11,4,Sunday,1,0,1,1.35,16,0
2024-11-04,Tata Motors,Tiago,Hatchback,North,530691.74,21.0,143.0,8135504.37,100.0,42.0,6.0,81355.044,0.0,Festive,11,4,Monday,0,0,0,1.35,5,0
2024-11-04,Tata Motors,Tiago,Hatchback,South,557399.39,21.0,169.0,8544932.65,125.0,45.0,11.0,68359.461,0.01,Festive,11,4,Monday,0,0,0,1.35,12,0
2024-11-04,Tata Motors,Tiago,Hatchback,East,557284.48,15.0,264.0,6102265.06,251.0,48.0,5.0,24311.813,0.02,Festive,11,4,Monday,0,0,0,1.35,12,0
2024-11-04,Tata Motors,Tiago,Hatchback,West,534455.92,21.0,154.0,8193209.25,167.0,54.0,5.0,49061.133,0.01,Festive,11,4,Monday,0,0,0,1.35,12,0
2024-11-04,Tata Motors,Tiago,Hatchback,Central,562253.77,16.0,119.0,6567124.03,145.5,46.0,10.0,45134.873,0.01,Festive,11,4,Monday,0,0,1,1.35,18,0
2024-11-04,Tata Motors,Tigor,Sedan,North,691099.17,8.0,227.0,4036019.15,141.5,30.0,15.0,28523.104,0.01,Festive,11,4,Monday,0,0,0,1.35,1,0
2024-11-04,Tata Motors,Tigor,Sedan,South,709397.24,17.0,229.0,8803619.75,227.0,53.0,5.0,38782.466,0.01,Festive,11,4,Monday,0,0,0,1.35,3,0
2024-11-04,Tata Motors,Tigor,Sedan,East,734019.28,9.0,127.0,4822506.67,130.0,36.0,6.0,37096.205,0.01,Festive,11,4,Monday,0,0,0,1.35,19,0
