,Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,EV_Charging_Stations_Nearby,Govt_Subsidy_Applied,Dealer_Network_Size,Service_Type,Warranty_Years,Export_Units
61311,2024-08-04,Hyundai India,Alcazar,MPV,South,1572043.96,5.0,58.0,5659358.26,103.5,21.0,14.0,54679.79,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,,,5.0,48.0
61312,2024-08-04,Hyundai India,Alcazar,MPV,East,1599119.29,5.0,247.0,5756829.44,160.0,52.0,14.0,35980.184,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,4.0
61313,2024-08-04,Hyundai India,Alcazar,MPV,West,1624784.09,3.0,46.0,3509533.63,123.0,18.0,16.0,28532.794,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,8.0
61314,2024-08-04,Hyundai India,Alcazar,MPV,Central,1529324.83,3.0,47.0,3303341.63,69.5,43.0,5.0,47530.095,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,48.0
61315,2024-08-04,Hyundai India,Tucson,Premium SUV,North,2990143.01,0.0,133.0,0.0,170.5,45.0,13.0,0.0,0.0,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,3.0
61316,2024-08-04,Hyundai India,Tucson,Premium SUV,South,2836510.04,4.0,106.0,8169148.92,84.0,28.0,10.0,97251.773,0.0,Monsoon,8,3,Sunday,1,0,1,0.82,,,,,7.0,15.0
61317,2024-08-04,Hyundai India,Tucson,Premium SUV,East,2981881.52,1.0,164.0,2146954.69,104.5,44.0,8.0,20545.021,0.02,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,40.0
61318,2024-08-04,Hyundai India,Tucson,Premium SUV,West,2967566.14,1.0,186.0,2136647.62,200.5,22.0,9.0,10656.597,0.03,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,3.0,22.0
61319,2024-08-04,Hyundai India,Tucson,Premium SUV,Central,2966021.67,2.0,223.0,4271071.2,174.5,19.0,7.0,24476.053,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,,,5.0,7.0
61320,2024-08-05,Hyundai India,i20,Hatchback,North,729834.0,7.0,85.0,3678363.36,140.0,51.0,11.0,26274.024,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,21.0
61321,2024-08-05,Hyundai India,i20,Hatchback,South,769034.7,14.0,86.0,7751869.78,118.0,,5.0,65693.812,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,37.0
61322,2024-08-05,Hyundai India,i20,Hatchback,East,785766.76,12.0,88.0,6789024.81,128.0,46.0,6.0,53039.256,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,,,3.0,30.0
61323,2024-08-05,Hyundai India,i20,Hatchback,West,723170.27,14.0,177.0,7289556.32,138.5,24.0,11.0,52632.176,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,38.0
61324,2024-08-05,Hyundai India,i20,Hatchback,Central,759144.8,11.0,101.0,6012426.82,142.0,48.0,14.0,42341.034,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,27.0
61325,2024-08-05,Hyundai India,Verna,Sedan,North,1122857.62,4.0,103.0,3233829.95,120.0,50.0,9.0,26948.583,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,,,3.0,9.0
61326,2024-08-05,Hyundai India,Verna,Sedan,South,1148776.91,4.0,233.0,3308477.5,159.0,27.0,7.0,20808.035,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,20.0
61327,2024-08-05,Hyundai India,Verna,Sedan,East,1062319.63,0.0,131.0,0.0,143.0,48.0,15.0,0.0,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,39.0
61328,2024-08-05,Hyundai India,Verna,Sedan,West,1108810.06,4.0,48.0,3193372.97,108.0,30.0,7.0,29568.268,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,11.0
61329,2024-08-05,Hyundai India,Verna,Sedan,Central,1154945.37,8.0,70.0,6652485.33,104.0,36.0,13.0,63966.205,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,,,7.0,26.0
61330,2024-08-05,Hyundai India,Creta,SUV,North,1177780.86,15.0,211.0,12720033.29,136.0,26.0,5.0,93529.657,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,17.0
61331,2024-08-05,Hyundai India,Creta,SUV,South,1163530.82,14.0,195.0,,185.5,53.0,9.0,63225.826,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,,,3.0,35.0
61332,2024-08-05,Hyundai India,Creta,SUV,East,1115184.08,10.0,89.0,8029325.38,94.5,30.0,12.0,84966.406,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,7.0,28.0
61333,2024-08-05,Hyundai India,Creta,SUV,West,1166802.55,14.0,151.0,11761369.7,146.5,39.0,15.0,80282.387,0.0,Monsoon,8,3,Monday,0,0,1,0.82,,,,,5.0,35.0
61334,2024-08-05,Hyundai India,Creta,SUV,Central,1129417.02,22.0,138.0,17889965.6,137.0,43.0,5.0,130583.691,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,7.0,44.0
61335,2024-08-05,Hyundai India,Venue,Compact SUV,North,789838.83,11.0,61.0,6255523.53,106.5,47.0,15.0,58737.31,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,6.0
61336,2024-08-05,Hyundai India,Venue,Compact SUV,South,802051.03,12.0,224.0,6929720.9,204.5,38.0,16.0,33886.166,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,7.0
61337,2024-08-05,Hyundai India,Venue,Compact SUV,East,801837.18,9.0,87.0,5195904.93,112.0,34.0,16.0,46392.008,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,7.0,4.0
61338,2024-08-05,Hyundai India,Venue,Compact SUV,West,803675.65,12.0,141.0,6943757.62,164.0,39.0,13.0,42339.985,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,,,5.0,40.0
61339,2024-08-05,Hyundai India,Venue,Compact SUV,Central,796338.14,5.0,40.0,2866817.3,102.0,45.0,6.0,28106.052,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,9.0
61340,2024-08-05,Hyundai India,Alcazar,MPV,North,1533184.66,4.0,188.0,4415571.82,187.0,43.0,10.0,23612.684,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,18.0
61341,2024-08-05,Hyundai India,Alcazar,MPV,South,1654062.87,9.0,171.0,10718327.4,150.5,34.0,10.0,71218.122,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,16.0
61342,2024-08-05,Hyundai India,Alcazar,MPV,East,1669471.49,6.0,52.0,7212116.84,86.0,53.0,16.0,83861.824,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,7.0,34.0
61343,2024-08-05,Hyundai India,Alcazar,MPV,West,1576111.57,7.0,172.0,7943602.31,111.5,53.0,6.0,71243.07,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,39.0
61344,2024-08-05,Hyundai India,Alcazar,MPV,Central,1532276.98,5.0,214.0,5516197.13,141.0,34.0,5.0,39121.965,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,42.0
61345,2024-08-05,Hyundai India,Tucson,Premium SUV,North,2974740.91,4.0,248.0,8567253.82,162.5,38.0,6.0,52721.562,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,0.0
61346,2024-08-05,Hyundai India,Tucson,Premium SUV,South,2761357.99,0.0,156.0,0.0,169.5,30.0,13.0,0.0,0.0,Monsoon,8,3,Monday,0,0,1,0.82,,,,,7.0,26.0
61347,2024-08-05,Hyundai India,Tucson,Premium SUV,East,2977617.14,4.0,246.0,8575537.36,181.5,,13.0,47248.14,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,,,7.0,38.0
61348,2024-08-05,Hyundai India,Tucson,Premium SUV,West,3021858.03,1.0,135.0,2175737.78,100.0,17.0,13.0,21757.378,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,,,5.0,21.0
61349,2024-08-05,Hyundai India,Tucson,Premium SUV,Central,2829353.18,0.0,116.0,0.0,99.0,50.0,11.0,0.0,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,,,3.0,17.0
61350,2024-08-06,Hyundai India,i20,Hatchback,North,749149.51,10.0,66.0,5393876.47,64.5,47.0,11.0,83625.992,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,0.0
61351,2024-08-06,Hyundai India,i20,Hatchback,South,725369.88,14.0,117.0,7311728.39,135.0,20.0,8.0,54160.951,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,5.0,43.0
61352,2024-08-06,Hyundai India,i20,Hatchback,East,735916.26,13.0,126.0,6888176.19,123.0,35.0,12.0,56001.432,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,30.0
61353,2024-08-06,Hyundai India,i20,Hatchback,West,761635.35,7.0,83.0,3838642.16,72.5,18.0,5.0,52946.788,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,3.0,39.0
61354,2024-08-06,Hyundai India,i20,Hatchback,Central,743122.24,8.0,233.0,4280384.1,168.5,17.0,16.0,25402.873,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,5.0,26.0
61355,2024-08-06,Hyundai India,Verna,Sedan,North,1085511.16,10.0,69.0,,68.0,24.0,16.0,114936.476,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,18.0
61356,2024-08-06,Hyundai India,Verna,Sedan,South,1105985.26,4.0,112.0,3185237.55,135.0,31.0,16.0,23594.352,0.02,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,17.0
61357,2024-08-06,Hyundai India,Verna,Sedan,East,1058706.36,1.0,245.0,762268.58,186.0,41.0,11.0,4098.218,0.09,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,6.0
61358,2024-08-06,Hyundai India,Verna,Sedan,West,1066688.81,11.0,215.0,8448175.38,197.5,53.0,8.0,42775.572,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,3.0,39.0
61359,2024-08-06,Hyundai India,Verna,Sedan,Central,1127674.81,9.0,193.0,7307332.77,144.0,50.0,5.0,50745.366,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,7.0,47.0
61360,2024-08-06,Hyundai India,Creta,SUV,North,1143463.08,13.0,191.0,10702814.43,180.5,22.0,17.0,59295.371,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,16.0
61361,2024-08-06,Hyundai India,Creta,SUV,South,1149785.98,9.0,41.0,7450613.15,110.0,48.0,14.0,67732.847,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,42.0
61362,2024-08-06,Hyundai India,Creta,SUV,East,1109824.21,15.0,176.0,11986101.47,147.5,46.0,,81261.705,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,5.0,14.0
61363,2024-08-06,Hyundai India,Creta,SUV,West,1107242.54,11.0,195.0,,205.0,52.0,5.0,42777.37,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,2.0
61364,2024-08-06,Hyundai India,Creta,SUV,Central,1151840.07,10.0,125.0,8293248.5,156.5,17.0,9.0,52992.003,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,10.0
61365,2024-08-06,Hyundai India,Venue,Compact SUV,North,827783.61,12.0,164.0,7152050.39,172.0,52.0,11.0,41581.688,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,5.0
61366,2024-08-06,Hyundai India,Venue,Compact SUV,South,804984.03,11.0,68.0,6375473.52,116.5,20.0,6.0,54725.095,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,8.0
61367,2024-08-06,Hyundai India,Venue,Compact SUV,East,816595.51,5.0,197.0,2939743.84,164.0,54.0,16.0,17925.267,0.02,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,3.0,34.0
61368,2024-08-06,Hyundai India,Venue,Compact SUV,West,821502.68,8.0,205.0,4731855.44,134.0,49.0,9.0,35312.354,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,9.0
61369,2024-08-06,Hyundai India,Venue,Compact SUV,Central,832597.21,4.0,181.0,2397879.96,112.0,19.0,11.0,21409.642,0.02,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,15.0
61370,2024-08-06,Hyundai India,Alcazar,MPV,North,1604682.99,6.0,202.0,6932230.52,195.5,19.0,16.0,35458.98,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,7.0,22.0
61371,2024-08-06,Hyundai India,Alcazar,MPV,South,1623143.01,4.0,157.0,4674651.87,105.5,22.0,11.0,44309.496,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,3.0,36.0
61372,2024-08-06,Hyundai India,Alcazar,MPV,East,1548834.08,11.0,222.0,12266765.91,204.5,48.0,15.0,59984.185,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,41.0
61373,2024-08-06,Hyundai India,Alcazar,MPV,West,1578437.12,8.0,176.0,9091797.81,157.0,46.0,12.0,57909.54,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,5.0,17.0
61374,2024-08-06,Hyundai India,Alcazar,MPV,Central,1587448.27,5.0,195.0,5714813.77,178.0,15.0,12.0,32105.695,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,5.0,12.0
61375,2024-08-06,Hyundai India,Tucson,Premium SUV,North,2782910.89,2.0,180.0,4007391.68,173.0,19.0,6.0,23164.114,0.02,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,7.0,1.0
61376,2024-08-06,Hyundai India,Tucson,Premium SUV,South,2954274.69,1.0,115.0,2127077.78,95.0,53.0,12.0,22390.292,0.02,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,3.0,26.0
61377,2024-08-06,Hyundai India,Tucson,Premium SUV,East,2846448.27,5.0,223.0,10247213.77,199.0,38.0,9.0,51493.537,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,7.0,16.0
61378,2024-08-06,Hyundai India,Tucson,Premium SUV,West,2791066.78,3.0,210.0,6028704.24,174.5,34.0,13.0,34548.448,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,,,5.0,39.0
61379,2024-08-06,Hyundai India,Tucson,Premium SUV,Central,2801115.4,3.0,221.0,6050409.26,196.5,44.0,7.0,30790.887,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,,,5.0,24.0
61380,2024-08-07,Hyundai India,i20,Hatchback,North,716086.0,7.0,249.0,3609073.44,152.0,25.0,6.0,23743.904,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,3.0,49.0
61381,2024-08-07,Hyundai India,i20,Hatchback,South,764241.84,11.0,208.0,6052795.37,192.0,17.0,9.0,31524.976,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,37.0
61382,2024-08-07,Hyundai India,i20,Hatchback,East,741522.4,12.0,112.0,6406753.54,162.0,21.0,8.0,39547.861,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,3.0,16.0
61383,2024-08-07,Hyundai India,i20,Hatchback,West,719697.08,11.0,160.0,5700000.87,99.5,31.0,14.0,57286.441,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,11.0
61384,2024-08-07,Hyundai India,i20,Hatchback,Central,754721.1,8.0,195.0,4347193.54,174.0,42.0,9.0,24983.871,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,3.0,48.0
61385,2024-08-07,Hyundai India,Verna,Sedan,North,1097609.51,6.0,99.0,4741673.08,126.0,41.0,5.0,37632.326,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,15.0
61386,2024-08-07,Hyundai India,Verna,Sedan,South,1064768.9,6.0,102.0,4599801.65,76.5,17.0,13.0,60128.126,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,19.0
61387,2024-08-07,Hyundai India,Verna,Sedan,East,1097699.62,2.0,112.0,1580687.45,96.5,32.0,6.0,16380.181,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,5.0,42.0
61388,2024-08-07,Hyundai India,Verna,Sedan,West,1094233.04,9.0,70.0,7090630.1,127.0,49.0,10.0,55831.733,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,37.0
61389,2024-08-07,Hyundai India,Verna,Sedan,Central,1127175.89,11.0,128.0,,156.0,52.0,7.0,57225.853,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,10.0
61390,2024-08-07,Hyundai India,Creta,SUV,North,1165232.77,6.0,104.0,5033805.57,118.5,54.0,17.0,42479.372,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,3.0,8.0
61391,2024-08-07,Hyundai India,Creta,SUV,South,1207310.24,13.0,157.0,11300423.85,104.0,47.0,16.0,108657.922,0.0,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,36.0
61392,2024-08-07,Hyundai India,Creta,SUV,East,1110867.33,7.0,114.0,5598771.34,140.0,32.0,16.0,39991.224,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,5.0,21.0
61393,2024-08-07,Hyundai India,Creta,SUV,West,1137074.9,16.0,231.0,13099102.85,207.0,48.0,5.0,63280.69,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,43.0
61394,2024-08-07,Hyundai India,Creta,SUV,Central,1116187.63,11.0,81.0,8840206.03,112.5,54.0,7.0,78579.609,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,2.0
61395,2024-08-07,Hyundai India,Venue,Compact SUV,North,772361.22,7.0,196.0,3892700.55,133.5,37.0,6.0,29158.806,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,23.0
61396,2024-08-07,Hyundai India,Venue,Compact SUV,South,802760.25,8.0,225.0,4623899.04,202.0,37.0,10.0,22890.589,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,5.0,35.0
61397,2024-08-07,Hyundai India,Venue,Compact SUV,East,767949.74,13.0,183.0,7188009.57,146.5,51.0,8.0,49064.912,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,7.0,28.0
61398,2024-08-07,Hyundai India,Venue,Compact SUV,West,789248.62,13.0,117.0,7387367.08,149.5,16.0,13.0,49413.827,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,31.0
61399,2024-08-07,Hyundai India,Venue,Compact SUV,Central,785973.8,10.0,86.0,5659011.36,61.0,48.0,5.0,92770.678,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,3.0,39.0
61400,2024-08-07,Hyundai India,Alcazar,MPV,North,1575468.16,2.0,238.0,2268674.15,225.0,50.0,15.0,10082.996,0.04,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,7.0
61401,2024-08-07,Hyundai India,Alcazar,MPV,South,1638623.22,11.0,239.0,12977895.9,220.0,46.0,11.0,58990.436,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,0.0
61402,2024-08-07,Hyundai India,Alcazar,MPV,East,1641192.82,,118.0,3544976.49,150.0,19.0,6.0,23633.177,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,16.0
61403,2024-08-07,Hyundai India,Alcazar,MPV,West,1558180.75,5.0,176.0,5609450.7,147.5,49.0,17.0,38030.174,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,5.0,12.0
61404,2024-08-07,Hyundai India,Alcazar,MPV,Central,1548155.78,6.0,164.0,6688032.97,154.5,21.0,14.0,43288.239,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,3.0,9.0
61405,2024-08-07,Hyundai India,Tucson,Premium SUV,North,2863785.22,3.0,140.0,6185776.08,157.0,23.0,13.0,39399.848,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,20.0
61406,2024-08-07,Hyundai India,Tucson,Premium SUV,South,2962470.24,0.0,81.0,0.0,89.5,34.0,10.0,0.0,0.0,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,5.0,28.0
61407,2024-08-07,Hyundai India,Tucson,Premium SUV,East,2852174.31,1.0,178.0,2053565.5,130.5,44.0,10.0,15736.134,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,7.0,44.0
61408,2024-08-07,Hyundai India,Tucson,Premium SUV,West,2838306.89,1.0,198.0,2043580.96,145.0,28.0,15.0,14093.662,0.03,Monsoon,8,3,Wednesday,0,0,0,0.82,,,,,3.0,39.0
61409,2024-08-07,Hyundai India,Tucson,Premium SUV,Central,3021244.9,2.0,109.0,4350592.66,130.5,23.0,12.0,33337.875,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,,,,,7.0,49.0
61410,2024-08-08,Hyundai India,i20,Hatchback,North,781003.69,7.0,131.0,3936258.6,107.0,48.0,12.0,36787.464,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,32.0
61411,2024-08-08,Hyundai India,i20,Hatchback,South,731297.86,11.0,73.0,5791879.05,112.5,30.0,15.0,51483.369,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,3.0,20.0
61412,2024-08-08,Hyundai India,i20,Hatchback,East,726350.67,5.0,76.0,2614862.41,113.5,49.0,17.0,23038.435,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,41.0
61413,2024-08-08,Hyundai India,i20,Hatchback,West,738363.41,3.0,207.0,1594864.97,131.0,48.0,10.0,12174.542,0.03,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,3.0,28.0
61414,2024-08-08,Hyundai India,i20,Hatchback,Central,785937.16,9.0,40.0,5092872.8,67.0,49.0,7.0,76013.027,0.0,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,32.0
61415,2024-08-08,Hyundai India,Verna,Sedan,North,1145874.76,7.0,213.0,5775208.79,190.5,17.0,,30316.057,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,29.0
61416,2024-08-08,Hyundai India,Verna,Sedan,South,1126528.79,9.0,70.0,7299906.56,65.5,34.0,15.0,111448.955,0.0,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,3.0,19.0
61417,2024-08-08,Hyundai India,Verna,Sedan,East,1051616.16,10.0,103.0,7571636.35,155.0,36.0,7.0,48849.267,0.01,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,5.0,13.0
61418,2024-08-08,Hyundai India,Verna,Sedan,West,1150780.33,9.0,151.0,7457056.54,176.0,35.0,6.0,42369.639,0.01,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,7.0,47.0
61419,2024-08-08,Hyundai India,Verna,Sedan,Central,1074222.38,11.0,80.0,8507841.25,84.5,24.0,6.0,100684.512,0.0,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,10.0
61420,2024-08-08,Hyundai India,Creta,SUV,North,1203758.52,4.0,124.0,3466824.54,153.5,44.0,14.0,22585.176,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,24.0
61421,2024-08-08,Hyundai India,Creta,SUV,South,1096297.13,16.0,159.0,12629342.94,129.5,34.0,9.0,97523.884,0.0,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,5.0,29.0
61422,2024-08-08,Hyundai India,Creta,SUV,East,1124004.02,14.0,91.0,11329960.52,145.0,20.0,17.0,78137.659,0.0,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,7.0,25.0
61423,2024-08-08,Hyundai India,Creta,SUV,West,1099558.2,13.0,235.0,10291864.75,152.5,47.0,16.0,67487.638,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,3.0,14.0
61424,2024-08-08,Hyundai India,Creta,SUV,Central,1103416.9,11.0,146.0,8739061.85,173.0,51.0,7.0,50514.808,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,35.0
61425,2024-08-08,Hyundai India,Venue,Compact SUV,North,811874.67,5.0,222.0,2922748.81,131.0,23.0,7.0,22311.06,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,42.0
61426,2024-08-08,Hyundai India,Venue,Compact SUV,South,783408.92,7.0,237.0,3948380.96,185.5,49.0,6.0,21285.073,0.02,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,5.0,7.0
61427,2024-08-08,Hyundai India,Venue,Compact SUV,East,815966.24,4.0,120.0,2349982.77,109.0,52.0,11.0,21559.475,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,41.0
61428,2024-08-08,Hyundai India,Venue,Compact SUV,West,811154.95,5.0,199.0,2920157.82,122.0,38.0,7.0,23935.72,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,44.0
61429,2024-08-08,Hyundai India,Venue,Compact SUV,Central,777112.34,5.0,81.0,2797604.42,84.0,33.0,16.0,33304.815,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,2.0
61430,2024-08-08,Hyundai India,Alcazar,MPV,North,1633985.19,9.0,216.0,10588224.03,188.5,27.0,16.0,56170.95,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,7.0
61431,2024-08-08,Hyundai India,Alcazar,MPV,South,1584332.78,3.0,187.0,3422158.8,199.0,23.0,10.0,17196.778,0.02,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,42.0
61432,2024-08-08,Hyundai India,Alcazar,MPV,East,1608592.57,7.0,218.0,8107306.55,206.0,,11.0,39355.857,0.01,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,7.0,37.0
61433,2024-08-08,Hyundai India,Alcazar,MPV,West,1575666.81,4.0,235.0,4537920.41,137.5,33.0,,33003.058,0.01,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,7.0,1.0
61434,2024-08-08,Hyundai India,Alcazar,MPV,Central,1532877.86,6.0,57.0,6622032.36,104.0,30.0,13.0,63673.388,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,3.0,43.0
61435,2024-08-08,Hyundai India,Tucson,Premium SUV,North,2842842.52,2.0,150.0,4093693.23,104.0,52.0,13.0,39362.435,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,6.0
61436,2024-08-08,Hyundai India,Tucson,Premium SUV,South,2990194.41,3.0,153.0,6458819.93,171.0,19.0,10.0,37770.877,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,5.0,42.0
61437,2024-08-08,Hyundai India,Tucson,Premium SUV,East,2790819.59,1.0,43.0,2009390.1,47.5,19.0,9.0,42302.949,0.01,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,6.0
61438,2024-08-08,Hyundai India,Tucson,Premium SUV,West,2766177.37,2.0,205.0,3983295.41,142.0,15.0,14.0,28051.376,0.01,Monsoon,8,3,Thursday,0,0,1,0.82,,,,,3.0,27.0
61439,2024-08-08,Hyundai India,Tucson,Premium SUV,Central,2906300.63,6.0,85.0,12555218.72,128.0,50.0,6.0,98087.646,0.0,Monsoon,8,3,Thursday,0,0,0,0.82,,,,,7.0,34.0
