Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Warranty_Years,Export_Units
2024-08-12,Hyundai India,Tucson,Premium SUV,Central,2763650.28,3.0,109.0,5969484.6,139.5,48.0,,42792.004,0.01,Monsoon,8,3,Monday,0,0,1,0.82,3,28
2024-08-13,Hyundai India,i20,Hatchback,North,761701.59,11.0,71.0,6032676.59,86.0,18.0,10.0,70147.402,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,20
2024-08-13,Hyundai India,i20,Hatchback,South,758489.54,10.0,128.0,5461124.69,114.5,45.0,13.0,47695.412,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,45
2024-08-13,Hyundai India,i20,Hatchback,East,772510.49,14.0,87.0,7786905.74,131.0,19.0,13.0,59442.029,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,23
2024-08-13,Hyundai India,i20,Hatchback,West,745344.39,17.0,204.0,9123015.33,202.0,36.0,6.0,45163.442,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,42
2024-08-13,Hyundai India,i20,Hatchback,Central,760122.63,7.0,69.0,3831018.06,127.0,20.0,16.0,30165.497,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,7,19
2024-08-13,Hyundai India,Verna,Sedan,North,1126700.2,9.0,75.0,7301017.3,131.0,51.0,13.0,55732.956,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,7,24
2024-08-13,Hyundai India,Verna,Sedan,South,1111601.43,5.0,132.0,4001765.15,125.5,46.0,13.0,31886.575,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,7,12
2024-08-13,Hyundai India,Verna,Sedan,East,1092606.31,5.0,244.0,3933382.72,148.5,22.0,10.0,26487.426,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,34
2024-08-13,Hyundai India,Verna,Sedan,West,1070144.17,11.0,102.0,8475541.83,147.5,23.0,10.0,57461.301,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,7,37
2024-08-13,Hyundai India,Verna,Sedan,Central,1152933.56,7.0,215.0,5810785.14,202.5,47.0,,28695.235,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,20
2024-08-13,Hyundai India,Creta,SUV,North,1098118.36,9.0,129.0,7115806.97,153.0,24.0,16.0,46508.542,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,7,8
2024-08-13,Hyundai India,Creta,SUV,South,1176500.92,8.0,202.0,6776645.3,170.0,48.0,8.0,39862.619,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,34
2024-08-13,Hyundai India,Creta,SUV,East,1188009.21,18.0,95.0,15396599.36,98.0,30.0,8.0,157108.157,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,7,12
2024-08-13,Hyundai India,Creta,SUV,West,1170504.37,,156.0,21911841.81,178.5,49.0,8.0,122755.416,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,5,42
2024-08-13,Hyundai India,Creta,SUV,Central,1105032.86,11.0,116.0,8751860.25,138.0,24.0,6.0,63419.277,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,7,22
2024-08-13,Hyundai India,Venue,Compact SUV,North,773327.02,14.0,82.0,7795136.36,83.5,21.0,11.0,93354.926,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,5,2
2024-08-13,Hyundai India,Venue,Compact SUV,South,820678.46,12.0,167.0,7090661.89,160.5,24.0,14.0,44178.579,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,3,28
2024-08-13,Hyundai India,Venue,Compact SUV,East,806643.05,13.0,192.0,7550178.95,195.5,30.0,11.0,38619.841,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,3,40
2024-08-13,Hyundai India,Venue,Compact SUV,West,816086.02,2.0,160.0,1175163.87,162.0,51.0,14.0,7254.098,0.05,Monsoon,8,3,Tuesday,0,0,1,0.82,7,26
2024-08-13,Hyundai India,Venue,Compact SUV,Central,827201.27,8.0,,4764679.32,175.0,47.0,14.0,27226.739,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,6
2024-08-13,Hyundai India,Alcazar,MPV,North,1535138.41,6.0,241.0,6631797.93,215.0,16.0,17.0,30845.572,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,40
2024-08-13,Hyundai India,Alcazar,MPV,South,1532391.26,5.0,140.0,5516608.54,109.0,25.0,15.0,50611.088,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,37
2024-08-13,Hyundai India,Alcazar,MPV,East,1554544.41,3.0,214.0,3357815.93,208.5,42.0,12.0,16104.633,0.02,Monsoon,8,3,Tuesday,0,0,0,0.82,3,18
2024-08-13,Hyundai India,Alcazar,MPV,West,1641944.38,1.0,162.0,1182199.95,154.0,27.0,6.0,7676.623,0.05,Monsoon,8,3,Tuesday,0,0,1,0.82,3,46
2024-08-13,Hyundai India,Alcazar,MPV,Central,1672497.46,3.0,102.0,3612594.51,92.0,47.0,5.0,39267.332,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,7,18
2024-08-13,Hyundai India,Tucson,Premium SUV,North,2917219.79,3.0,104.0,6301194.75,83.0,52.0,12.0,75918.009,0.0,Monsoon,8,3,Tuesday,0,0,0,0.82,3,10
2024-08-13,Hyundai India,Tucson,Premium SUV,South,2999330.43,4.0,152.0,8638071.64,141.0,50.0,9.0,61262.919,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,3,3
2024-08-13,Hyundai India,Tucson,Premium SUV,East,2881003.7,0.0,246.0,0.0,189.0,38.0,9.0,0.0,0.0,Monsoon,8,3,Tuesday,0,0,1,0.82,7,38
2024-08-13,Hyundai India,Tucson,Premium SUV,West,2838431.77,2.0,197.0,4087341.75,199.5,19.0,14.0,20487.929,0.02,Monsoon,8,3,Tuesday,0,0,0,0.82,3,15
2024-08-13,Hyundai India,Tucson,Premium SUV,Central,2997999.22,3.0,74.0,6475678.32,102.0,17.0,,63487.042,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,5,33
2024-08-14,Hyundai India,i20,Hatchback,North,747837.47,6.0,92.0,3230657.87,107.0,25.0,7.0,30193.064,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,5,23
2024-08-14,Hyundai India,i20,Hatchback,South,758920.06,10.0,67.0,5464224.43,131.5,26.0,11.0,41553.037,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,3,22
2024-08-14,Hyundai India,i20,Hatchback,East,742480.1,13.0,173.0,6949613.74,141.5,36.0,15.0,49113.878,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,3,18
2024-08-14,Hyundai India,i20,Hatchback,West,747283.19,13.0,155.0,6994570.66,153.0,18.0,17.0,45716.148,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,3,30
2024-08-14,Hyundai India,i20,Hatchback,Central,741399.18,13.0,170.0,6939496.32,132.5,31.0,5.0,52373.557,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,5,34
2024-08-14,Hyundai India,Verna,Sedan,North,1074953.34,12.0,63.0,9287596.86,128.5,53.0,5.0,72277.018,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,5,25
2024-08-14,Hyundai India,Verna,Sedan,South,1109593.43,5.0,238.0,3994536.35,203.5,21.0,13.0,19629.171,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,5,3
2024-08-14,Hyundai India,Verna,Sedan,East,1086445.12,9.0,142.0,7040164.38,91.5,28.0,13.0,76941.687,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,7,29
2024-08-14,Hyundai India,Verna,Sedan,West,1134865.36,10.0,236.0,8171030.59,184.0,47.0,17.0,44407.775,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,5,12
2024-08-14,Hyundai India,Verna,Sedan,Central,1065989.14,8.0,72.0,6140097.45,70.0,18.0,14.0,87715.678,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,3,47
2024-08-14,Hyundai India,Creta,SUV,North,1197344.31,15.0,75.0,12931318.55,105.0,45.0,13.0,123155.415,0.0,Monsoon,8,3,Wednesday,0,0,1,0.82,3,43
2024-08-14,Hyundai India,Creta,SUV,South,1194221.29,10.0,214.0,8598393.29,149.0,44.0,13.0,57707.338,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,3,28
2024-08-14,Hyundai India,Creta,SUV,East,1195832.24,9.0,162.0,7748992.92,160.0,23.0,10.0,48431.206,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,13
2024-08-14,Hyundai India,Creta,SUV,West,1197963.72,11.0,219.0,9487872.66,186.0,43.0,5.0,51010.068,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,5,19
2024-08-14,Hyundai India,Creta,SUV,Central,1184986.49,7.0,217.0,5972331.91,208.0,52.0,6.0,28713.134,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,3,39
2024-08-14,Hyundai India,Venue,Compact SUV,North,800925.35,,117.0,9803326.28,121.5,38.0,10.0,80685.813,0.0,Monsoon,8,3,Wednesday,0,0,1,0.82,5,15
2024-08-14,Hyundai India,Venue,Compact SUV,South,794703.96,14.0,131.0,8010615.92,94.0,37.0,15.0,85219.318,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,7,34
2024-08-14,Hyundai India,Venue,Compact SUV,East,833171.97,12.0,84.0,7198605.82,109.5,48.0,6.0,65740.692,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,49
2024-08-14,Hyundai India,Venue,Compact SUV,West,788166.52,5.0,183.0,2837399.47,117.5,27.0,8.0,24148.081,0.02,Monsoon,8,3,Wednesday,0,0,0,0.82,3,16
2024-08-14,Hyundai India,Venue,Compact SUV,Central,838510.71,9.0,181.0,5433549.4,165.5,19.0,12.0,32831.114,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,30
2024-08-14,Hyundai India,Alcazar,MPV,North,1670723.81,9.0,134.0,10826290.29,88.0,19.0,9.0,123026.026,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,5,26
2024-08-14,Hyundai India,Alcazar,MPV,South,1525617.87,7.0,164.0,7689114.06,160.5,54.0,5.0,47907.253,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,22
2024-08-14,Hyundai India,Alcazar,MPV,East,1667892.08,6.0,40.0,7205293.79,81.0,45.0,13.0,88954.244,0.0,Monsoon,8,3,Wednesday,0,0,1,0.82,7,31
2024-08-14,Hyundai India,Alcazar,MPV,West,1616563.76,5.0,129.0,5819629.54,160.0,21.0,6.0,36372.685,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,7
2024-08-14,Hyundai India,Alcazar,MPV,Central,1605728.77,4.0,78.0,4624498.86,132.5,34.0,11.0,34901.878,0.01,Monsoon,8,3,Wednesday,0,0,0,0.82,7,9
2024-08-14,Hyundai India,Tucson,Premium SUV,North,2786232.19,0.0,87.0,0.0,139.5,21.0,13.0,0.0,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,3,20
2024-08-14,Hyundai India,Tucson,Premium SUV,South,2882704.39,3.0,241.0,6226641.48,140.5,53.0,15.0,44317.733,0.01,Monsoon,8,3,Wednesday,0,0,1,0.82,7,43
2024-08-14,Hyundai India,Tucson,Premium SUV,East,3037231.1,0.0,202.0,0.0,175.0,36.0,17.0,0.0,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,7,39
2024-08-14,Hyundai India,Tucson,Premium SUV,West,2974031.55,3.0,61.0,6423908.15,79.0,16.0,10.0,81315.293,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,7,45
2024-08-14,Hyundai India,Tucson,Premium SUV,Central,2773412.88,0.0,84.0,0.0,116.5,48.0,5.0,0.0,0.0,Monsoon,8,3,Wednesday,0,0,0,0.82,5,8
2024-08-15,Hyundai India,i20,Hatchback,North,736714.38,13.0,170.0,6895646.6,157.5,40.0,14.0,43781.883,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,7,12
2024-08-15,Hyundai India,i20,Hatchback,South,774688.31,10.0,155.0,5577755.83,119.0,22.0,8.0,46871.898,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,23
2024-08-15,Hyundai India,i20,Hatchback,East,780078.06,6.0,227.0,3369937.22,205.0,37.0,13.0,16438.718,0.02,Monsoon,8,3,Thursday,0,1,0,0.82,7,14
2024-08-15,Hyundai India,i20,Hatchback,West,748576.29,6.0,84.0,3233849.57,104.0,29.0,16.0,31094.707,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,35
2024-08-15,Hyundai India,i20,Hatchback,Central,725551.16,7.0,103.0,3656777.85,159.5,23.0,16.0,22926.507,0.02,Monsoon,8,3,Thursday,0,1,0,0.82,3,31
2024-08-15,Hyundai India,Verna,Sedan,North,1108454.77,9.0,,7182786.91,146.5,28.0,17.0,49029.262,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,3,44
2024-08-15,Hyundai India,Verna,Sedan,South,1142587.03,5.0,223.0,4113313.31,160.0,25.0,16.0,25708.208,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,10
2024-08-15,Hyundai India,Verna,Sedan,East,1142077.78,4.0,215.0,3289184.01,169.0,30.0,14.0,19462.627,0.02,Monsoon,8,3,Thursday,0,1,0,0.82,3,15
2024-08-15,Hyundai India,Verna,Sedan,West,1118195.34,11.0,195.0,8856107.09,128.0,39.0,5.0,69188.337,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,7,46
2024-08-15,Hyundai India,Verna,Sedan,Central,1119982.64,7.0,78.0,5644712.51,60.5,48.0,17.0,93301.033,0.0,Monsoon,8,3,Thursday,0,1,1,0.82,3,46
2024-08-15,Hyundai India,Creta,SUV,North,1147314.99,11.0,193.0,9086734.72,169.5,49.0,9.0,53609.054,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,7,43
2024-08-15,Hyundai India,Creta,SUV,South,1097555.55,10.0,183.0,7902399.96,125.0,33.0,8.0,63219.2,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,5,40
2024-08-15,Hyundai India,Creta,SUV,East,1182660.4,8.0,170.0,6812123.9,118.0,45.0,6.0,57729.864,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,3,11
2024-08-15,Hyundai India,Creta,SUV,West,1129343.95,7.0,199.0,5691893.51,190.0,21.0,13.0,29957.334,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,5,8
2024-08-15,Hyundai India,Creta,SUV,Central,1125805.1,5.0,115.0,4052898.36,160.0,26.0,9.0,25330.615,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,45
2024-08-15,Hyundai India,Venue,Compact SUV,North,801442.79,12.0,,6924465.71,191.0,54.0,8.0,36253.747,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,7,2
2024-08-15,Hyundai India,Venue,Compact SUV,South,823185.42,10.0,169.0,5926935.02,133.0,47.0,8.0,44563.421,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,6
2024-08-15,Hyundai India,Venue,Compact SUV,East,823923.56,6.0,164.0,3559349.78,176.5,25.0,12.0,20166.288,0.02,Monsoon,8,3,Thursday,0,1,0,0.82,7,9
2024-08-15,Hyundai India,Venue,Compact SUV,West,831053.98,9.0,54.0,5385229.79,98.5,34.0,13.0,54672.384,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,5,3
2024-08-15,Hyundai India,Venue,Compact SUV,Central,832652.58,9.0,53.0,5395588.72,98.0,25.0,,55057.028,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,5,20
2024-08-15,Hyundai India,Alcazar,MPV,North,1574278.59,5.0,143.0,5667402.92,145.5,25.0,17.0,38951.223,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,5,14
2024-08-15,Hyundai India,Alcazar,MPV,South,1629765.39,3.0,124.0,3520293.24,144.0,29.0,10.0,24446.481,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,7,14
2024-08-15,Hyundai India,Alcazar,MPV,East,1613276.57,0.0,52.0,0.0,129.0,27.0,7.0,0.0,0.0,Monsoon,8,3,Thursday,0,1,1,0.82,7,49
2024-08-15,Hyundai India,Alcazar,MPV,West,1607791.97,5.0,56.0,5788051.09,66.0,17.0,17.0,87697.744,0.0,Monsoon,8,3,Thursday,0,1,0,0.82,5,15
2024-08-15,Hyundai India,Alcazar,MPV,Central,1673924.9,8.0,161.0,9641807.42,164.5,52.0,13.0,58612.811,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,5,25
2024-08-15,Hyundai India,Tucson,Premium SUV,North,2973800.56,4.0,111.0,8564545.61,163.5,35.0,13.0,52382.542,0.01,Monsoon,8,3,Thursday,0,1,1,0.82,5,35
2024-08-15,Hyundai India,Tucson,Premium SUV,South,3044149.28,3.0,112.0,6575362.44,156.0,53.0,10.0,42149.759,0.01,Monsoon,8,3,Thursday,0,1,0,0.82,7,11
2024-08-15,Hyundai India,Tucson,Premium SUV,East,2899985.7,7.0,111.0,14615927.93,125.5,48.0,5.0,116461.577,0.0,Monsoon,8,3,Thursday,0,1,1,0.82,5,41
2024-08-15,Hyundai India,Tucson,Premium SUV,West,2761612.89,7.0,74.0,13918528.97,86.5,16.0,10.0,160907.849,0.0,Monsoon,8,3,Thursday,0,1,0,0.82,5,26
2024-08-15,Hyundai India,Tucson,Premium SUV,Central,3037821.59,1.0,138.0,2187231.54,173.5,30.0,11.0,12606.522,0.03,Monsoon,8,3,Thursday,0,1,0,0.82,5,44
2024-08-16,Hyundai India,i20,Hatchback,North,749141.44,12.0,79.0,6472582.04,67.0,52.0,5.0,96605.702,0.0,Monsoon,8,3,Friday,0,0,1,0.82,7,41
2024-08-16,Hyundai India,i20,Hatchback,South,737777.68,21.0,230.0,11155198.52,197.5,22.0,17.0,56482.018,0.01,Monsoon,8,3,Friday,0,0,1,0.82,3,8
2024-08-16,Hyundai India,i20,Hatchback,East,753645.93,8.0,95.0,,79.0,29.0,14.0,54949.374,0.01,Monsoon,8,3,Friday,0,0,1,0.82,3,35
2024-08-16,Hyundai India,i20,Hatchback,West,767576.07,9.0,112.0,4973892.93,134.0,39.0,12.0,37118.604,0.01,Monsoon,8,3,Friday,0,0,0,0.82,7,40
2024-08-16,Hyundai India,i20,Hatchback,Central,734541.51,9.0,67.0,4759828.98,82.0,51.0,14.0,58046.695,0.01,Monsoon,8,3,Friday,0,0,1,0.82,3,11
2024-08-16,Hyundai India,Verna,Sedan,North,1114840.65,8.0,138.0,6421482.14,112.0,35.0,7.0,57334.662,0.01,Monsoon,8,3,Friday,0,0,1,0.82,7,44
2024-08-16,Hyundai India,Verna,Sedan,South,1059948.38,3.0,174.0,2289488.5,111.5,50.0,17.0,20533.529,0.02,Monsoon,8,3,Friday,0,0,0,0.82,7,5
2024-08-16,Hyundai India,Verna,Sedan,East,1053766.9,7.0,204.0,5310985.18,166.5,33.0,17.0,31897.809,0.01,Monsoon,8,3,Friday,0,0,1,0.82,3,4
2024-08-16,Hyundai India,Verna,Sedan,West,1139612.44,9.0,75.0,7384688.61,108.0,54.0,15.0,68376.746,0.01,Monsoon,8,3,Friday,0,0,0,0.82,3,39
2024-08-16,Hyundai India,Verna,Sedan,Central,1112963.96,6.0,63.0,4808004.31,114.0,40.0,17.0,42175.476,0.01,Monsoon,8,3,Friday,0,0,1,0.82,3,38
2024-08-16,Hyundai India,Creta,SUV,North,1111910.91,6.0,105.0,4803455.13,83.5,51.0,7.0,57526.409,0.01,Monsoon,8,3,Friday,0,0,0,0.82,7,32
2024-08-16,Hyundai India,Creta,SUV,South,1132341.22,10.0,136.0,8152856.78,138.5,32.0,13.0,58865.392,0.01,Monsoon,8,3,Friday,0,0,1,0.82,5,39
2024-08-16,Hyundai India,Creta,SUV,East,1199979.1,20.0,103.0,17279699.04,158.0,22.0,15.0,109365.184,0.0,Monsoon,8,3,Friday,0,0,1,0.82,5,40
2024-08-16,Hyundai India,Creta,SUV,West,1202656.26,15.0,77.0,12988687.61,112.5,16.0,8.0,115455.001,0.0,Monsoon,8,3,Friday,0,0,1,0.82,3,15
2024-08-16,Hyundai India,Creta,SUV,Central,1151178.42,13.0,203.0,10775030.01,192.5,36.0,9.0,55974.182,0.01,Monsoon,8,3,Friday,0,0,0,0.82,3,32
2024-08-16,Hyundai India,Venue,Compact SUV,North,822370.99,9.0,154.0,5328964.02,156.0,29.0,15.0,34160.026,0.01,Monsoon,8,3,Friday,0,0,0,0.82,5,21
2024-08-16,Hyundai India,Venue,Compact SUV,South,813258.27,8.0,85.0,4684367.64,104.0,35.0,17.0,45041.997,0.01,Monsoon,8,3,Friday,0,0,0,0.82,3,29
2024-08-16,Hyundai India,Venue,Compact SUV,East,795031.44,8.0,169.0,,149.5,35.0,9.0,30631.312,0.01,Monsoon,8,3,Friday,0,0,0,0.82,7,26
2024-08-16,Hyundai India,Venue,Compact SUV,West,821957.92,5.0,86.0,2959048.51,82.0,50.0,16.0,36085.957,0.01,Monsoon,8,3,Friday,0,0,0,0.82,3,8
2024-08-16,Hyundai India,Venue,Compact SUV,Central,780586.83,4.0,48.0,2248090.07,58.5,35.0,6.0,38428.89,0.01,Monsoon,8,3,Friday,0,0,0,0.82,3,33
2024-08-16,Hyundai India,Alcazar,MPV,North,1540894.36,7.0,225.0,7766107.57,214.0,38.0,9.0,36290.222,0.01,Monsoon,8,3,Friday,0,0,0,0.82,5,21
2024-08-16,Hyundai India,Alcazar,MPV,South,1609461.19,2.0,228.0,2317624.11,159.5,,,14530.559,0.03,Monsoon,8,3,Friday,0,0,1,0.82,3,11
2024-08-16,Hyundai India,Alcazar,MPV,East,1579761.2,2.0,58.0,2274856.13,124.5,35.0,14.0,18271.937,0.02,Monsoon,8,3,Friday,0,0,0,0.82,3,27
2024-08-16,Hyundai India,Alcazar,MPV,West,1596071.65,8.0,72.0,9193372.7,102.5,33.0,5.0,89691.441,0.0,Monsoon,8,3,Friday,0,0,1,0.82,3,23
2024-08-16,Hyundai India,Alcazar,MPV,Central,1642503.0,1.0,77.0,1182602.16,75.5,43.0,5.0,15663.605,0.02,Monsoon,8,3,Friday,0,0,1,0.82,7,28
2024-08-16,Hyundai India,Tucson,Premium SUV,North,2966826.92,4.0,71.0,8544461.53,83.0,42.0,7.0,102945.32,0.0,Monsoon,8,3,Friday,0,0,0,0.82,7,44
2024-08-16,Hyundai India,Tucson,Premium SUV,South,3037280.3,5.0,160.0,10934209.08,132.5,19.0,9.0,82522.333,0.0,Monsoon,8,3,Friday,0,0,1,0.82,5,30
2024-08-16,Hyundai India,Tucson,Premium SUV,East,2847342.34,2.0,76.0,4100172.97,94.0,23.0,13.0,43618.861,0.01,Monsoon,8,3,Friday,0,0,0,0.82,7,47
2024-08-16,Hyundai India,Tucson,Premium SUV,West,2775092.49,3.0,43.0,5994199.78,111.5,45.0,7.0,53759.639,0.01,Monsoon,8,3,Friday,0,0,0,0.82,5,19
2024-08-16,Hyundai India,Tucson,Premium SUV,Central,3044097.93,8.0,65.0,17534004.08,121.5,21.0,5.0,144312.791,0.0,Monsoon,8,3,Friday,0,0,0,0.82,7,33
2024-08-17,Hyundai India,i20,Hatchback,North,769353.45,7.0,61.0,3877541.39,51.5,43.0,9.0,75292.066,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,5,2
2024-08-17,Hyundai India,i20,Hatchback,South,734929.31,14.0,182.0,7408087.44,138.5,45.0,8.0,53487.996,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,3,46
2024-08-17,Hyundai India,i20,Hatchback,East,730663.15,6.0,121.0,3156464.81,132.5,46.0,14.0,23822.376,0.02,Monsoon,8,3,Saturday,1,0,0,0.82,3,35
2024-08-17,Hyundai India,i20,Hatchback,West,741551.34,10.0,207.0,5339169.65,161.0,33.0,14.0,33162.544,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,5,37
2024-08-17,Hyundai India,i20,Hatchback,Central,724069.85,17.0,138.0,8862614.96,104.0,32.0,11.0,85217.452,0.0,Monsoon,8,3,Saturday,1,0,1,0.82,5,29
2024-08-17,Hyundai India,Verna,Sedan,North,1105320.44,8.0,93.0,6366645.73,79.5,41.0,9.0,80083.594,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,5,19
2024-08-17,Hyundai India,Verna,Sedan,South,1119844.29,9.0,240.0,7256591.0,193.0,51.0,5.0,37598.917,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,7,8
2024-08-17,Hyundai India,Verna,Sedan,East,1111261.04,9.0,221.0,7200971.54,175.0,47.0,7.0,41148.409,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,3,26
2024-08-17,Hyundai India,Verna,Sedan,West,1077582.61,5.0,,3879297.4,133.0,48.0,7.0,29167.65,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,3,25
2024-08-17,Hyundai India,Verna,Sedan,Central,1086990.29,3.0,173.0,2347899.03,139.5,54.0,12.0,16830.817,0.02,Monsoon,8,3,Saturday,1,0,1,0.82,7,41
2024-08-17,Hyundai India,Creta,SUV,North,1143586.04,12.0,233.0,9880583.39,213.0,30.0,5.0,46387.715,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,5,21
2024-08-17,Hyundai India,Creta,SUV,South,1155029.94,5.0,148.0,4158107.78,125.5,49.0,6.0,33132.333,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,3,4
2024-08-17,Hyundai India,Creta,SUV,East,1104740.0,13.0,166.0,10340366.4,152.0,46.0,5.0,68028.726,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,7,11
2024-08-17,Hyundai India,Creta,SUV,West,1121976.26,12.0,181.0,9693874.89,115.5,43.0,17.0,83929.653,0.0,Monsoon,8,3,Saturday,1,0,1,0.82,3,18
2024-08-17,Hyundai India,Creta,SUV,Central,1096159.52,10.0,94.0,7892348.54,76.5,35.0,10.0,103167.955,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,5,13
2024-08-17,Hyundai India,Venue,Compact SUV,North,767811.73,14.0,81.0,7739542.24,79.5,46.0,13.0,97352.733,0.0,Monsoon,8,3,Saturday,1,0,1,0.82,3,4
2024-08-17,Hyundai India,Venue,Compact SUV,South,764568.51,9.0,188.0,4954403.94,132.0,40.0,12.0,37533.363,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,5,6
2024-08-17,Hyundai India,Venue,Compact SUV,East,797149.62,7.0,180.0,4017634.08,163.0,49.0,10.0,24648.062,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,7,47
2024-08-17,Hyundai India,Venue,Compact SUV,West,806858.8,9.0,113.0,5228445.02,104.5,26.0,6.0,50032.967,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,3,44
2024-08-17,Hyundai India,Venue,Compact SUV,Central,801151.56,10.0,112.0,5768291.23,88.5,21.0,5.0,65178.432,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,5,9
2024-08-17,Hyundai India,Alcazar,MPV,North,1525476.5,7.0,63.0,7688401.56,85.0,19.0,16.0,90451.783,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,7,32
2024-08-17,Hyundai India,Alcazar,MPV,South,1523237.81,5.0,173.0,5483656.12,164.5,35.0,7.0,33335.296,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,3,15
2024-08-17,Hyundai India,Alcazar,MPV,East,1583666.1,7.0,175.0,7981677.14,172.5,30.0,8.0,46270.592,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,5,14
2024-08-17,Hyundai India,Alcazar,MPV,West,1553003.75,9.0,243.0,10063464.3,169.5,24.0,7.0,59371.471,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,7,37
